Bit 1,Bit 2,Bit 3,Bit 4,Bit 5,Bit 6,Bit 7,Bit 8,Bit 9,Bit 10
-3.059120783730158791e-02,-1.213169642857142849e-01,-1.165194072420634858e-01,-1.120148189484126977e-01,4.307725694444444753e-03,-1.115373883928571369e-01,-5.764818948412698749e-03,5.080450148809523975e-02,-3.312562003968253909e-03,-3.159412202380952606e-02
-3.861142113095238082e-02,7.734685019841269771e-02,8.446335565476190133e-02,8.231181795634920362e-02,3.056795634920634903e-03,8.757285466269841556e-02,-8.489893353174602503e-03,7.477368551587301737e-02,2.994791666666666869e-03,1.570421006944444364e-01
-1.714595734126984072e-01,-2.284381200396825434e-02,-1.804625496031745865e-02,-2.966889880952380820e-02,7.579985119047619006e-03,-2.533172123015873037e-02,-1.439732142857142773e-02,-5.022321428571428770e-02,3.893849206349206393e-03,-1.570421006944444364e-01
-3.607700892857142877e-02,7.319723462301587491e-02,8.320312500000000278e-02,8.837735615079364559e-02,3.286210317460317495e-03,9.012896825396825295e-02,-1.014384920634920674e-02,7.554253472222222099e-02,-2.994791666666666869e-03,1.579411582341269937e-01
-1.636408730158730174e-01,-3.964688740079365392e-02,-2.830791170634920639e-02,-1.092819940476190410e-02,6.794084821428571577e-03,-1.275421626984126963e-02,-1.641555059523809590e-02,-5.080450148809523975e-02,-3.893849206349206393e-03,-1.579411582341269937e-01
-1.573505704365079499e-02,-1.085751488095238054e-01,-1.018957713293650730e-01,-1.062701512896825351e-01,5.025421626984127345e-03,-1.017531622023809534e-01,1.906622023809523758e-03,-8.135695684523809590e-02,1.336185515873015896e-03,2.977895585317460320e-02
-3.150111607142857401e-02,-1.160512772817460375e-01,-1.122302827380952384e-01,-1.150080605158730201e-01,4.606894841269841383e-03,-1.234685019841269826e-01,4.172867063492063412e-03,3.999875992063491731e-02,1.720610119047619006e-03,-2.977895585317460320e-02
-1.540798611111111188e-02,-1.138532366071428603e-01,-1.024429563492063461e-01,-1.019655257936507992e-01,3.791542658730158704e-03,-9.946986607142857539e-02,4.334077380952381167e-03,-8.135230654761904656e-02,-1.336185515873015896e-03,3.016338045634920501e-02
-2.794828869047619180e-02,-1.334371899801587436e-01,-1.137555803571428520e-01,-1.097594246031746018e-01,4.614645337301587387e-03,-1.112878224206349242e-01,5.764818948412698749e-03,4.015376984126984433e-02,-1.720610119047619006e-03,-3.016338045634920501e-02
-4.848245287698412648e-02,6.696738591269840724e-02,8.953838045634920917e-02,8.713262648809523558e-02,3.994605654761904448e-03,8.098803323412698263e-02,8.489893353174602503e-03,8.135695684523809590e-02,1.340835813492063499e-03,1.511346726190476164e-01
-1.647491939484126977e-01,-1.389508928571428492e-02,-4.630146329365079395e-03,-1.307818700396825434e-02,1.072668650793650799e-02,-1.170526413690476247e-01,1.439732142857142773e-02,-3.999875992063491731e-02,1.875620039682539741e-03,-1.511346726190476164e-01
-4.527684771825396526e-02,4.923425099206349409e-02,8.766586061507936067e-02,9.233165922619047949e-02,3.655133928571428596e-03,9.302610367063492147e-02,1.014384920634920674e-02,8.135230654761904656e-02,-1.340835813492063499e-03,1.516694568452380820e-01
-1.503782242063491925e-01,-1.444521949404762029e-01,-1.047867063492063412e-02,3.596230158730158531e-03,1.046006944444444371e-02,-9.002976190476189716e-03,1.641555059523809590e-02,-4.015376984126984433e-02,-1.875620039682539741e-03,-1.516694568452380820e-01
-5.834573412698412787e-03,9.944971478174603752e-02,1.023313492063492036e-01,9.276413690476190133e-02,-4.256572420634920258e-03,9.831659226190475609e-02,-2.176339285714285789e-03,1.153769841269841334e-01,5.409846230158730021e-03,2.107979910714285685e-02
-1.720920138888889020e-02,1.038550967261904767e-01,1.092230902777777818e-01,9.052579365079364837e-02,-7.254464285714285962e-03,1.108243427579365115e-01,-7.158358134920634643e-03,1.557756696428571341e-01,4.958767361111110841e-03,-2.107979910714285685e-02
-9.957837301587300904e-03,9.672774057539682002e-02,1.129588293650793662e-01,1.066313244047619041e-01,-5.564856150793650973e-03,9.819103422619047949e-02,-5.608258928571428596e-03,1.138640873015872995e-01,-5.409846230158730021e-03,2.062872023809523767e-02
-1.613808283730158721e-02,1.029854910714285698e-01,1.129541790674603169e-01,9.501643105158730229e-02,-6.170944940476190237e-03,1.096741691468254010e-01,-7.039000496031746178e-03,1.567661830357142960e-01,-4.958767361111110841e-03,-2.062872023809523767e-02
-2.049386160714285546e-02,-9.942956349206348576e-02,-9.197823660714285476e-02,-1.092618427579365031e-01,-6.530567956349206567e-03,-9.104662698412697985e-02,-8.796812996031746004e-03,-1.153769841269841334e-01,3.896949404761904795e-03,6.147848462301587491e-02
-5.961061507936508269e-02,-2.614552331349206254e-02,-8.141121031746032313e-03,-1.300037202380952273e-01,-2.387152777777777624e-02,9.040178571428572271e-03,-2.750186011904761849e-02,-1.557756696428571341e-01,5.949280753968253649e-03,-6.147848462301587491e-02
-2.132626488095238151e-02,-1.022026909722222182e-01,-9.015066964285714524e-02,-1.042937748015873023e-01,-4.876612103174603197e-03,-9.171937003968254343e-02,-8.739459325396825573e-03,-1.138640873015872995e-01,-3.896949404761904795e-03,6.353081597222222376e-02
-5.880456349206349131e-02,-3.253193204365079083e-02,-8.655753968253968728e-03,-1.247116815476190521e-01,-1.334945436507936449e-02,6.198846726190475852e-03,-1.943824404761904795e-02,-1.567661830357142960e-01,-5.949280753968253649e-03,-6.353081597222222376e-02
-3.383866567460317581e-03,1.012927827380952356e-01,1.020569816468254037e-01,9.758029513888888395e-02,-5.436197916666666435e-03,1.013423859126984100e-01,2.176339285714285789e-03,1.087565104166666602e-01,1.977926587301587213e-03,1.609778025793650799e-02
-1.284412202380952328e-02,9.816933283730158721e-02,9.853050595238095621e-02,1.058996775793650813e-01,-1.347036210317460389e-02,1.146050347222222210e-01,7.158358134920634643e-03,1.354321676587301460e-01,5.078125000000000173e-03,-1.609778025793650799e-02
-7.688492063492063065e-03,9.567987351190476719e-02,1.028862847222222210e-01,1.023499503968254010e-01,-3.794642857142857106e-03,9.946676587301586658e-02,5.608258928571428596e-03,1.107328869047619069e-01,-1.977926587301587213e-03,1.919797867063492008e-02
-1.295572916666666748e-02,9.291139632936508408e-02,1.001302083333333315e-01,1.086371527777777735e-01,-4.647197420634920605e-03,1.112552703373015928e-01,7.039000496031746178e-03,1.443669394841269882e-01,-5.078125000000000173e-03,-1.919797867063492008e-02
-1.866474454365079499e-02,-1.076512896825396887e-01,-1.020817832341269910e-01,-9.329892113095238082e-02,-1.280846974206349166e-02,-8.980189732142856984e-02,8.796812996031746004e-03,-1.087565104166666602e-01,3.954303075396825226e-03,4.277343749999999722e-02
-4.120008680555555663e-02,-1.060732886904761918e-01,-1.100151909722222182e-01,-6.363157242063492008e-03,-1.024879092261904712e-01,2.529141865079365115e-02,2.750186011904761849e-02,-1.354321676587301460e-01,1.401289682539682592e-02,-4.277343749999999722e-02
-2.076047867063492147e-02,-1.148933531746031689e-01,-1.024662078373015928e-01,-9.016462053571427937e-02,-3.383866567460317581e-03,-9.275483630952380265e-02,8.739459325396825573e-03,-1.107328869047619069e-01,-3.954303075396825226e-03,5.283203125000000139e-02
-4.760664682539682280e-02,-1.318312872023809645e-01,-1.114366319444444475e-01,-1.202876984126984190e-03,-6.575520833333333391e-03,1.288752480158730090e-02,1.943824404761904795e-02,-1.443669394841269882e-01,-1.401289682539682592e-02,-5.283203125000000139e-02
-9.545510912698413480e-03,-1.035760788690476136e-01,-1.133215525793650758e-01,-1.162450396825396859e-01,-2.269345238095238273e-03,-9.831659226190475609e-02,8.494543650793650973e-04,-7.398623511904761640e-02,5.284288194444444753e-03,3.358754960317460181e-02
-2.964564732142857192e-02,-1.182136656746031744e-01,-1.156761532738095205e-01,-1.202024429563492008e-01,-3.811693948412698315e-03,-1.108243427579365115e-01,-3.377666170634920778e-03,5.399150545634920362e-02,3.808593749999999913e-03,-3.358754960317460181e-02
-1.301308283730158791e-02,-1.056547619047619041e-01,-1.010339161706349242e-01,-1.023049975198412759e-01,-3.789992559523809503e-03,-9.819103422619047949e-02,-4.332527281746031966e-03,-7.604631696428570953e-02,-5.284288194444444753e-03,3.211185515873015567e-02
-2.878999255952380959e-02,-1.192491319444444475e-01,-1.125697544642857151e-01,-1.148608010912698374e-01,-4.307725694444444753e-03,-1.096741691468254010e-01,-5.457899305555555247e-03,5.329086061507936484e-02,-3.808593749999999913e-03,-3.211185515873015567e-02
-3.567088293650793468e-02,7.576109871031745657e-02,8.350694444444443920e-02,7.965029761904761363e-02,-3.056795634920634903e-03,9.104662698412697985e-02,-7.552083333333333391e-03,7.398623511904761640e-02,3.224206349206349027e-03,1.615652901785714357e-01
-1.629123263888888895e-01,-3.199869791666666574e-02,-1.415860615079365080e-02,-2.814980158730158791e-02,-7.579985119047619006e-03,-9.040178571428572271e-03,-1.125062003968253961e-02,-5.399150545634920362e-02,3.107948908730158531e-03,-1.615652901785714357e-01
-3.549727182539682419e-02,7.404358878968253510e-02,8.593129960317459626e-02,8.505394345238095899e-02,-3.286210317460317495e-03,9.171937003968254343e-02,-9.774925595238095205e-03,7.604631696428570953e-02,-3.224206349206349027e-03,1.614490327380952439e-01
-1.604461185515873023e-01,-3.621651785714286031e-02,-1.528242807539682488e-02,-2.200365823412698402e-02,-6.794084821428571577e-03,-6.198846726190475852e-03,-1.274956597222222203e-02,-5.329086061507936484e-02,-3.107948908730158531e-03,-1.614490327380952439e-01
-3.952752976190476025e-03,-9.904978918650793329e-02,-1.058221726190476247e-01,-1.085720486111111105e-01,-5.025421626984127345e-03,-1.013423859126984100e-01,-8.494543650793650973e-04,-8.238777281746031966e-02,1.023065476190476215e-04,2.936042906746031897e-02
-2.725694444444444475e-02,-1.186833457341269910e-01,-1.172030009920634885e-01,-1.170479910714285754e-01,-4.606894841269841383e-03,-1.146050347222222210e-01,3.377666170634920778e-03,4.611855158730158999e-02,1.728360615079365011e-03,-2.936042906746031897e-02
-1.284412202380952328e-02,-1.094230530753968200e-01,-1.027343750000000028e-01,-1.030071924603174621e-01,-3.791542658730158704e-03,-9.946676587301586658e-02,4.332527281746031966e-03,-8.148871527777777624e-02,-1.023065476190476215e-04,3.098648313492063586e-02
-2.696087549603174566e-02,-1.239924355158730090e-01,-1.159396701388888951e-01,-1.135184151785714329e-01,-4.614645337301587387e-03,-1.112552703373015928e-01,5.457899305555555247e-03,4.599919394841269632e-02,-1.728360615079365011e-03,-3.098648313492063586e-02
-4.479011656746031966e-02,6.378348214285714524e-02,8.401382688492063655e-02,8.483847966269841834e-02,-3.994605654761904448e-03,8.980189732142856984e-02,7.552083333333333391e-03,8.238777281746031966e-02,1.001364087301587213e-03,1.578667534722222321e-01
-1.595889136904762029e-01,-4.034443204365079083e-02,-2.991071428571428700e-02,-2.055121527777777762e-02,-1.072668650793650799e-02,-2.529141865079365115e-02,1.125062003968253961e-02,-4.611855158730158999e-02,1.609002976190476112e-03,-1.578667534722222321e-01
-4.543030753968253788e-02,5.753813244047618902e-02,8.434089781746031966e-02,8.817584325396825295e-02,-3.655133928571428596e-03,9.275483630952380265e-02,9.774925595238095205e-03,8.148871527777777624e-02,-1.001364087301587213e-03,1.584743923611111049e-01
-1.562593005952380987e-01,-5.795355902777777485e-02,-3.111979166666666713e-02,-1.552579365079365115e-02,-1.046006944444444371e-02,-1.288752480158730090e-02,1.274956597222222203e-02,-4.599919394841269632e-02,-1.609002976190476112e-03,-1.584743923611111049e-01
-9.754774305555555594e-03,-1.047030009920634913e-01,-1.030676463293650758e-01,-9.563027033730159276e-02,1.390438988095238143e-03,-1.025623139880952328e-01,-7.300967261904761987e-04,-8.831070188492062822e-02,9.404451884920634469e-03,1.642485119047619110e-02
-1.300068204365079430e-02,-9.758184523809523836e-02,-9.855685763888888395e-02,-9.397321428571428492e-02,3.807043650793650712e-03,-9.775545634920634885e-02,-1.991877480158730021e-03,-7.350725446428571508e-02,1.144593253968253892e-02,-1.642485119047619110e-02
-8.167472718253968728e-03,-1.053416418650793690e-01,-9.098927331349206116e-02,-1.009331597222222210e-01,1.126302083333333322e-02,-1.031343005952380931e-01,-2.711123511904761814e-03,-8.658699156746031689e-02,-9.404451884920634469e-03,1.846633184523809382e-02
-2.070932539682539698e-03,-1.034179687500000056e-01,-9.856460813492062822e-02,-9.937686011904761640e-02,1.810515873015873089e-03,-9.985429067460317720e-02,5.846974206349206393e-03,-5.199962797619047533e-02,-1.144593253968253892e-02,-1.846633184523809382e-02
-1.509486607142857158e-02,1.003239707341269799e-01,1.003906249999999972e-01,1.057834201388888895e-01,3.052145337301587300e-03,1.005223834325396776e-01,-3.183903769841269805e-03,8.831070188492062822e-02,1.112816220238095274e-02,3.122829861111111119e-02
-2.787233382936507922e-02,1.212828621031745990e-01,1.115528893849206393e-01,1.186926463293650758e-01,1.256045386904761953e-02,1.143554687499999944e-01,-3.343563988095237926e-03,7.350725446428571508e-02,3.295355902777778040e-02,-3.122829861111111119e-02
-4.431733630952380820e-03,9.422123015873015706e-02,1.001162574404761973e-01,1.002061631944444475e-01,7.890004960317460476e-04,9.845455109126984017e-02,4.592943948412698575e-03,8.658699156746031689e-02,-1.112816220238095274e-02,5.305369543650793884e-02
7.205946180555555802e-02,9.417472718253967756e-02,9.891028025793650869e-02,1.022104414682539625e-01,-9.151785714285714732e-03,1.040364583333333315e-01,9.422898065476190133e-02,5.199962797619047533e-02,-3.295355902777778040e-02,-5.305369543650793884e-02
-9.443204365079364490e-03,-1.028227306547618985e-01,-1.015562996031745963e-01,-9.825613839285714246e-02,4.760354662698412266e-03,-1.027731274801587241e-01,7.300967261904761987e-04,-9.076450892857142183e-02,7.423425099206348854e-03,1.516307043650793641e-02
-1.339750744047618972e-02,-9.740823412698412787e-02,-1.097516741071428575e-01,-1.053555927579365031e-01,1.401444692460317512e-02,-9.689515128968254065e-02,1.991877480158730021e-03,-7.485894097222221821e-02,1.928478422619047533e-02,-1.516307043650793641e-02
-8.799913194444444406e-03,-1.074497767857142821e-01,-1.017872643849206393e-01,-1.020600818452380987e-01,4.084511408730158964e-03,-1.045557415674603224e-01,2.711123511904761814e-03,-7.928292410714285476e-02,-7.423425099206348854e-03,2.702442956349206463e-02
-1.200241815476190549e-02,-1.172867063492063489e-01,-1.150716145833333287e-01,-1.107390873015872967e-01,2.545262896825396890e-03,-1.092106894841269882e-01,-5.846974206349206393e-03,3.638237847222221960e-02,-1.928478422619047533e-02,-2.702442956349206463e-02
-1.683717757936507853e-02,9.915209573412699096e-02,8.889198908730158721e-02,9.389260912698413342e-02,1.340215773809523732e-02,1.000372023809523864e-01,3.183903769841269805e-03,9.076450892857142183e-02,1.890500992063491939e-02,3.106863839285714177e-02
-3.113219246031746074e-02,1.223074776785714329e-01,5.772569444444444753e-03,1.591796875000000069e-02,1.120427207341269799e-01,1.198924231150793607e-01,3.343563988095237926e-03,7.485894097222221821e-02,1.305261036706349131e-01,-3.106863839285714177e-02
-1.578931051587301529e-02,7.892640128968253510e-02,8.322482638888889506e-02,8.836650545634920639e-02,1.585751488095238099e-03,8.767206101190476442e-02,-4.592943948412698575e-03,7.928292410714285476e-02,-1.890500992063491939e-02,1.426897321428571563e-01
-3.061910962301587352e-02,-2.385602678571428423e-02,-2.316003224206349131e-02,-4.682849702380952224e-03,6.897941468253968684e-04,7.916356646825396456e-03,-9.422898065476190133e-02,-3.638237847222221960e-02,-1.305261036706349131e-01,-1.426897321428571563e-01
-1.348431299603174670e-02,9.933965773809523558e-02,8.964998759920635163e-02,1.072358630952380959e-01,-6.739831349206349548e-03,1.025623139880952328e-01,-9.409102182539682722e-04,1.147739955357142821e-01,8.832465277777777624e-03,2.123170882936507853e-02
-2.934337797619047603e-02,1.102787078373015928e-01,9.847470238095237804e-02,1.180493551587301626e-01,1.658606150793650756e-03,9.775545634920634885e-02,-1.131572420634920735e-03,1.386036706349206282e-01,9.347098214285714038e-03,-2.123170882936507853e-02
-1.044146825396825330e-02,9.936290922619048227e-02,1.008029513888888951e-01,1.021670386904761918e-01,3.652033730158730195e-03,1.031343005952380931e-01,-4.132564484126984190e-03,1.150018601190476164e-01,-8.832465277777777624e-03,2.174634176587301668e-02
-1.366257440476190479e-02,1.063042534722222210e-01,9.920014880952381098e-02,1.120148189484126977e-01,1.461743551587301598e-03,9.985429067460317720e-02,-3.509424603174603283e-03,1.518911210317460403e-01,-9.347098214285714038e-03,-2.174634176587301668e-02
-3.343408978174602919e-02,-9.381200396825396803e-02,-1.035326760912698429e-01,-8.231181795634920362e-02,3.952752976190476242e-04,-1.005223834325396776e-01,-3.669084821428571404e-03,-1.147739955357142821e-01,9.060329861111111882e-03,4.506138392857143155e-02
-1.562298487103174482e-01,8.324032738095238013e-03,-9.520864335317459626e-02,2.966889880952380820e-02,9.099082341269841903e-03,-1.143554687499999944e-01,2.193390376984126998e-03,-1.386036706349206282e-01,2.263454861111111049e-02,-4.506138392857143155e-02
-1.798890128968253996e-02,-9.802207341269841834e-02,-1.030428447420634885e-01,-8.837735615079364559e-02,-3.720238095238095574e-05,-9.845455109126984017e-02,-6.189546130952380647e-03,-1.150018601190476164e-01,-9.060329861111111882e-03,5.863560267857143016e-02
-3.218625992063491731e-02,-1.042131696428571369e-02,-1.024894593253968256e-01,1.092819940476190410e-02,-4.281374007936508339e-03,-1.040364583333333315e-01,-1.891121031746031749e-03,-1.518911210317460403e-01,-2.263454861111111049e-02,-5.863560267857143016e-02
-2.150762648809523975e-02,9.045448908730158166e-02,1.020786830357142821e-01,1.062701512896825351e-01,2.723524305555555421e-03,1.027731274801587241e-01,9.409102182539682722e-04,1.120458209325396887e-01,5.640811011904761814e-03,2.104104662698412856e-02
-3.203280009920635163e-02,1.052703373015873023e-01,1.057648189484126922e-01,1.150080605158730201e-01,2.566964285714285702e-03,9.689515128968254065e-02,1.131572420634920735e-03,1.419286334325396692e-01,6.969246031746032140e-03,-2.104104662698412856e-02
-1.274646577380952363e-02,9.202318948412697985e-02,1.001069568452380987e-01,1.019655257936507992e-01,2.749875992063492269e-03,1.045557415674603224e-01,4.132564484126984190e-03,1.129448784722222182e-01,-5.640811011904761814e-03,2.236948164682539542e-02
-1.670696924603174566e-02,8.974919394841270048e-02,1.019128224206349159e-01,1.097594246031746018e-01,8.556547619047619006e-04,1.092106894841269882e-01,3.509424603174603283e-03,1.535094246031745990e-01,-6.969246031746032140e-03,-2.236948164682539542e-02
-4.048859126984127171e-02,-1.031854538690476220e-01,-9.748263888888888951e-02,-8.713262648809523558e-02,1.700458829365079395e-03,-1.000372023809523864e-01,3.669084821428571404e-03,-1.120458209325396887e-01,6.539868551587301772e-03,5.092385912698412648e-02
-1.655924479166666630e-01,-1.086619543650793607e-02,-2.102399553571428562e-02,1.307818700396825434e-02,3.253658234126984277e-03,-1.198924231150793607e-01,-2.193390376984126998e-03,-1.419286334325396692e-01,1.855003720238095066e-02,-5.092385912698412648e-02
-2.565259176587301668e-02,-1.191964285714285782e-01,-1.018244667658730201e-01,-9.233165922619047949e-02,-5.006820436507936067e-04,-8.767206101190476442e-02,6.189546130952380647e-03,-1.129448784722222182e-01,-6.539868551587301772e-03,6.293402777777777624e-02
-4.881417410714285893e-02,-1.369574652777777735e-01,-3.849051339285713969e-02,-3.596230158730158531e-03,-8.661954365079365531e-03,-7.916356646825396456e-03,1.891121031746031749e-03,-1.535094246031745990e-01,-1.855003720238095066e-02,-6.293402777777777624e-02
-5.764818948412698749e-03,-1.117931547619047672e-01,-1.092432415674603197e-01,-9.276413690476190133e-02,-1.390438988095238143e-03,-1.106925843253968311e-01,2.639818948412698575e-03,-8.664899553571428492e-02,1.927703373015873106e-02,1.884145585317460389e-02
-1.304873511904761953e-02,-1.042023189484126977e-01,-1.001209077380952328e-01,-9.052579365079364837e-02,-3.807043650793650712e-03,-9.990389384920635163e-02,8.215525793650793954e-03,-6.475384424603174149e-02,9.449404761904761293e-03,-1.884145585317460389e-02
-1.669146825396825365e-02,-1.126627604166666602e-01,-2.331349206349206307e-03,-1.066313244047619041e-01,-1.126302083333333322e-02,-1.107452876984127005e-01,-9.889632936507936067e-03,-9.706101190476190688e-02,-1.927703373015873106e-02,9.013826884920634122e-03
-1.208147321428571473e-02,-1.054609995039682557e-01,-8.812313988095238360e-02,-9.501643105158730229e-02,-1.810515873015873089e-03,-1.002030629960317526e-01,6.581721230158730195e-03,-6.296192956349205838e-02,-9.449404761904761293e-03,-9.013826884920634122e-03
-1.594897073412698471e-02,9.289744543650793607e-02,9.802052331349206393e-02,1.092618427579365031e-01,-3.052145337301587300e-03,9.786551339285713691e-02,7.166108630952380647e-03,8.664899553571428492e-02,8.865017361111110841e-03,4.073660714285714385e-02
-3.731243799603174705e-02,9.306175595238094789e-02,1.069769965277777846e-01,1.300037202380952273e-01,-1.256045386904761953e-02,1.108940972222222238e-01,9.613870287698413064e-02,6.475384424603174149e-02,1.124131944444444441e-02,-4.073660714285714385e-02
-1.566375248015873176e-02,9.095672123015872967e-02,1.093362475198412648e-01,1.042937748015873023e-01,-7.890004960317460476e-04,9.762834821428571785e-02,5.389694940476190410e-03,9.706101190476190688e-02,-8.865017361111110841e-03,4.311290922619047394e-02
-2.671750992063491939e-02,8.689081101190476719e-02,1.068390376984127005e-01,1.247116815476190521e-01,9.151785714285714732e-03,1.089068700396825379e-01,1.040705605158730174e-01,6.296192956349205838e-02,-1.124131944444444441e-02,-4.311290922619047394e-02
-7.631138392857142634e-03,-1.053137400793650730e-01,-1.038457961309523780e-01,-9.758029513888888395e-02,-4.760354662698412266e-03,-1.048099578373015844e-01,-2.639818948412698575e-03,-8.212270585317460458e-02,6.747581845238095552e-03,2.441716269841269840e-02
-2.096509176587301598e-02,-1.129309275793650841e-01,-1.137385292658730090e-01,-1.058996775793650813e-01,-1.401444692460317512e-02,-1.083426339285714218e-01,-8.215525793650793954e-03,2.316933283730158652e-02,7.815600198412698402e-03,-2.441716269841269840e-02
-1.068173363095238117e-02,-1.080977182539682585e-01,-9.328031994047619735e-02,-1.023499503968254010e-01,-4.084511408730158964e-03,-1.058903769841269826e-01,9.889632936507936067e-03,-8.178168402777777346e-02,-6.747581845238095552e-03,2.548518105158730299e-02
-2.035280257936507992e-02,-1.175889756944444448e-01,-1.121589781746031717e-01,-1.086371527777777735e-01,-2.545262896825396890e-03,-1.109002976190476136e-01,-6.581721230158730195e-03,3.452690972222222099e-02,-7.815600198412698402e-03,-2.548518105158730299e-02
-2.495659722222222376e-02,8.307756696428571230e-02,8.435329861111111327e-02,9.329892113095238082e-02,-1.340215773809523732e-02,8.833550347222221544e-02,-7.166108630952380647e-03,8.212270585317460458e-02,7.088603670634920605e-03,1.297092013888888895e-01
-1.279436383928571341e-01,-8.159722222222222723e-03,-1.701543898809523836e-02,6.363157242063492008e-03,-1.120427207341269799e-01,1.110336061507936553e-02,-9.613870287698413064e-02,-2.316933283730158652e-02,1.917317708333333287e-02,-1.297092013888888895e-01
-2.528056795634920501e-02,7.748325892857142738e-02,8.499658978174602642e-02,9.016462053571427937e-02,-1.585751488095238099e-03,8.558562748015872967e-02,-5.389694940476190410e-03,8.178168402777777346e-02,-7.088603670634920605e-03,1.417937748015873078e-01
-1.267717633928571452e-01,-2.826140873015873037e-02,-2.201915922619047603e-02,1.202876984126984190e-03,-6.897941468253968684e-04,-1.435391865079365184e-03,-1.040705605158730174e-01,-3.452690972222222099e-02,-1.917317708333333287e-02,-1.417937748015873078e-01
-7.161458333333332827e-04,1.061864459325396887e-01,4.027157738095237666e-03,1.162450396825396859e-01,6.739831349206349548e-03,1.106925843253968311e-01,8.522445436507935720e-03,1.219091021825396831e-01,1.922433035714285823e-02,2.963014632936507992e-02
-1.719370039682539819e-02,9.704396081349206393e-02,9.882192460317459903e-02,1.202024429563492008e-01,-1.658606150793650756e-03,9.990389384920635163e-02,-2.232142857142857073e-04,1.460441468253968200e-01,9.150235615079365531e-03,-2.963014632936507992e-02
-1.079799107142857123e-02,1.058764260912698346e-01,1.113746279761904795e-01,1.023049975198412759e-01,-3.652033730158730195e-03,1.107452876984127005e-01,-5.034722222222222550e-03,1.113126240079365115e-01,-1.922433035714285823e-02,1.955605158730158721e-02
-1.388423859126984052e-02,9.733382936507936622e-02,1.120830233134920695e-01,1.148608010912698374e-01,-1.461743551587301598e-03,1.002030629960317526e-01,-4.115513392857142981e-03,1.461480034722222321e-01,-9.150235615079365531e-03,-1.955605158730158721e-02
-2.336154513888888742e-02,-1.091238839285714329e-01,-1.052625868055555580e-01,-7.965029761904761363e-02,-3.952752976190476242e-04,-9.786551339285713691e-02,-2.363901289682539524e-03,-1.219091021825396831e-01,8.627852182539683112e-03,5.376519097222222376e-02
-6.187686011904761779e-02,-1.184601314484126922e-01,-1.115141369047619076e-02,2.814980158730158791e-02,-9.099082341269841903e-03,-1.108940972222222238e-01,-3.652033730158730195e-03,-1.460441468253968200e-01,9.254092261904761987e-03,-5.376519097222222376e-02
-2.065352182539682488e-02,-1.094354538690476136e-01,-9.260292658730158444e-02,-8.505394345238095899e-02,3.720238095238095574e-05,-9.762834821428571785e-02,-6.653025793650793433e-03,-1.113126240079365115e-01,-8.627852182539683112e-03,5.439143105158730090e-02
-4.630766369047618902e-02,-1.225461929563492064e-01,-9.998139880952380126e-03,2.200365823412698402e-02,4.281374007936508339e-03,-1.089068700396825379e-01,-6.271701388888889159e-03,-1.461480034722222321e-01,-9.254092261904761987e-03,-5.439143105158730090e-02
-7.293216765873015983e-03,9.889012896825397081e-02,9.115358382936507298e-02,1.085720486111111105e-01,-2.723524305555555421e-03,1.048099578373015844e-01,-8.522445436507935720e-03,1.110227554563492092e-01,5.667162698412698228e-03,2.088448660714285754e-02
-1.823536706349206463e-02,9.439639136904762196e-02,9.626426091269840724e-02,1.170479910714285754e-01,-2.566964285714285702e-03,1.083426339285714218e-01,2.232142857142857073e-04,1.426153273809523947e-01,5.257936507936508339e-03,-2.088448660714285754e-02
-1.014074900793650834e-02,9.573877728174602642e-02,1.011780753968253982e-01,1.030071924603174621e-01,-2.749875992063492269e-03,1.058903769841269826e-01,5.034722222222222550e-03,1.096943204365079388e-01,-5.667162698412698228e-03,2.047526041666666505e-02
-1.400049603174603231e-02,9.143880208333333981e-02,9.908544146825397358e-02,1.135184151785714329e-01,-8.556547619047619006e-04,1.109002976190476136e-01,4.115513392857142981e-03,1.439918154761904712e-01,-5.257936507936508339e-03,-2.047526041666666505e-02
-2.772042410714285754e-02,-1.150886656746031717e-01,-1.080124627976190438e-01,-8.483847966269841834e-02,-1.700458829365079395e-03,-8.833550347222221544e-02,2.363901289682539524e-03,-1.110227554563492092e-01,4.338727678571428770e-03,5.247705853174602919e-02
-6.346881200396825573e-02,-1.247519841269841279e-01,-1.107065352182539653e-01,2.055121527777777762e-02,-3.253658234126984277e-03,-1.110336061507936553e-02,3.652033730158730195e-03,-1.426153273809523947e-01,6.634424603174603023e-03,-5.247705853174602919e-02
-2.513485863095238013e-02,-1.196955605158730174e-01,-1.068405877976190410e-01,-8.817584325396825295e-02,5.006820436507936067e-04,-8.558562748015872967e-02,6.653025793650793433e-03,-1.096943204365079388e-01,-4.338727678571428770e-03,5.477275545634920778e-02
-4.911024305555555802e-02,-1.412403893849206449e-01,-1.136842757936507992e-01,1.552579365079365115e-02,8.661954365079365531e-03,1.435391865079365184e-03,6.271701388888889159e-03,-1.439918154761904712e-01,-6.634424603174603023e-03,-5.477275545634920778e-02
-9.398251488095237666e-03,-1.057601686507936567e-01,-1.021902901785714246e-01,-1.096276661706349215e-01,4.397631448412698402e-03,-1.090510292658730118e-01,-1.554749503968253866e-03,-7.790953621031745935e-02,6.059337797619047776e-03,2.749565972222222168e-02
