F1,F2,F3,F4,F5,F6,F7,F8,F9
1.889880952380952259e-02,-2.495210193452380987e-01,8.902064732142857262e-02,5.360398065476190688e-02,-2.888485863095238138e-01,5.360398065476190688e-02,8.902064732142857262e-02,-2.495210193452380987e-01,1.889880952380952259e-02
1.608072916666666505e-02,-1.179640997023809479e-01,7.124720982142856984e-02,5.078590029761904934e-02,-1.295386904761904878e-01,2.129138764880952328e-01,2.483305431547619124e-01,2.258603050595238138e-01,-4.255952380952381098e-02
1.510416666666666678e-02,-1.030087425595238027e-01,6.365792410714285476e-02,4.699125744047619180e-02,-1.174014136904761862e-01,6.574125744047619457e-02,2.719912574404761973e-01,2.495210193452380987e-01,4.255952380952381098e-02
2.239583333333333356e-02,-1.053989955357142877e-01,2.768926711309523947e-01,2.602260044642857317e-01,2.590029761904761862e-01,-8.203590029761904934e-02,-5.115792410714285754e-02,-2.868768601190476233e-02,-1.608072916666666505e-02
2.195870535714285546e-02,-1.034458705357142877e-01,2.722237723214285809e-01,2.569707961309523614e-01,2.561848958333333148e-01,-7.628813244047619180e-02,-6.549944196428571230e-02,-4.302920386904762057e-02,1.608072916666666505e-02
2.172619047619047533e-02,-1.015950520833333315e-01,2.713216145833333148e-01,2.567382812499999778e-01,2.476190476190476275e-01,-8.485398065476190688e-02,-7.406529017857142738e-02,2.868768601190476233e-02,-3.042224702380952328e-02
2.074962797619047533e-02,-9.595889136904761640e-02,2.544131324404761973e-01,2.436244419642857040e-01,2.354817708333333259e-01,-7.051246279761905211e-02,-1.260928199404761918e-01,4.302920386904762057e-02,3.042224702380952328e-02
2.031250000000000069e-02,-9.780040922619047394e-02,2.699079241071428714e-01,2.292829241071428492e-01,2.566220238095238138e-01,-1.123093377976190493e-01,5.115792410714285754e-02,-5.159505208333333565e-02,-3.042224702380952328e-02
1.933593750000000069e-02,-9.216424851190475886e-02,2.529994419642856984e-01,2.161690848214285754e-01,2.444847470238095122e-01,-9.796781994047619457e-02,6.549944196428571230e-02,-1.036225818452380931e-01,3.042224702380952328e-02
1.889880952380952259e-02,-8.739304315476190133e-02,2.511486235119047561e-01,2.157319568452381042e-01,2.180059523809523836e-01,-1.244466145833333370e-01,7.406529017857142738e-02,5.159505208333333565e-02,-8.244977678571428770e-02
1.608072916666666505e-02,-6.311848958333333981e-02,1.260928199404761918e-01,1.056315104166666713e-01,1.107235863095238082e-01,-7.241908482142857262e-02,1.260928199404761918e-01,1.036225818452380931e-01,8.244977678571428770e-02
2.098214285714285546e-02,-1.006277901785714302e-01,9.937220982142856707e-02,2.649972098214285476e-01,2.916666666666666852e-01,8.203590029761904934e-02,-8.143136160714285754e-02,-3.150576636904761640e-02,-1.033296130952380924e-02
2.074962797619047533e-02,-9.975353422619047394e-02,9.749348958333332871e-02,2.637881324404761640e-01,2.906901041666666852e-01,7.628813244047619180e-02,-8.717912946428571508e-02,-3.725353422619047394e-02,1.033296130952380924e-02
2.031250000000000069e-02,-9.498232886904761640e-02,9.564267113095238637e-02,2.633510044642857206e-01,2.642113095238095011e-01,8.485398065476190688e-02,-1.136579241071428575e-01,3.150576636904761640e-02,-1.608072916666666505e-02
1.987537202380952259e-02,-9.302920386904761640e-02,9.097377232142857262e-02,2.600957961309524058e-01,2.613932291666666852e-01,7.051246279761905211e-02,-1.279994419642857262e-01,3.725353422619047394e-02,1.608072916666666505e-02
1.651785714285714315e-02,-8.002697172619047117e-02,9.184802827380952883e-02,1.012230282738095233e-01,2.916666666666666852e-01,1.123093377976190493e-01,8.143136160714285754e-02,-6.373232886904761640e-02,-1.608072916666666505e-02
1.608072916666666505e-02,-7.807384672619047117e-02,8.717912946428571508e-02,9.796781994047619457e-02,2.888485863095238138e-01,9.796781994047619457e-02,8.717912946428571508e-02,-7.807384672619047117e-02,1.608072916666666505e-02
1.510416666666666678e-02,-6.030040922619047533e-02,8.240792410714285754e-02,9.699125744047619457e-02,1.295386904761904878e-01,1.244466145833333370e-01,1.136579241071428575e-01,6.373232886904761640e-02,-3.042224702380952328e-02
1.412760416666666678e-02,-5.466424851190476025e-02,6.549944196428571230e-02,8.387741815476190688e-02,1.174014136904761862e-01,7.241908482142857262e-02,1.279994419642857262e-01,7.807384672619047117e-02,3.042224702380952328e-02
5.253906249999999722e-02,7.623232886904761363e-02,-3.046456473214285698e-01,-5.189267113095238221e-02,-5.066964285714285754e-02,-5.777064732142857262e-02,-6.506231398809524114e-02,-4.259207589285714246e-02,-2.098214285714285546e-02
5.156249999999999722e-02,7.481863839285714246e-02,-3.001813616071428714e-01,-5.122302827380952051e-02,-5.043712797619047394e-02,-4.913969494047618763e-02,-9.184802827380952883e-02,-6.937779017857143016e-02,2.098214285714285546e-02
5.058593749999999722e-02,7.317243303571428770e-02,-2.959495907738095011e-01,-5.078590029761904934e-02,-4.166666666666666435e-02,-7.615792410714285199e-02,-1.188662574404761862e-01,4.259207589285714246e-02,-4.776785714285713969e-02
4.776785714285713969e-02,6.937779017857143016e-02,-2.795805431547618847e-01,-4.937220982142857123e-02,-4.122953869047619319e-02,-4.937220982142857123e-02,-2.795805431547618847e-01,6.937779017857143016e-02,4.776785714285713969e-02
4.917224702380952606e-02,7.175874255952380265e-02,-2.921549479166666852e-01,-4.178292410714285615e-02,-6.912202380952381375e-02,-1.036132812499999944e-01,6.506231398809524114e-02,-9.639601934523810145e-02,-4.776785714285713969e-02
4.635416666666666852e-02,6.796409970238095899e-02,-2.757859002976190688e-01,-4.036923363095237804e-02,-6.868489583333332871e-02,-7.682756696428572063e-02,9.184802827380952883e-02,-2.571103050595238138e-01,4.776785714285713969e-02
4.353608630952381098e-02,6.373232886904761640e-02,-2.598539806547618958e-01,-3.939267113095237804e-02,-4.166666666666666435e-02,-2.379789806547619180e-01,1.188662574404761862e-01,9.639601934523810145e-02,-2.084821428571428659e-01
3.139880952380952328e-02,4.877697172619047811e-02,-1.366396949404762029e-01,-3.559802827380952051e-02,-4.069010416666666435e-02,-7.726469494047619180e-02,2.795805431547618847e-01,2.571103050595238138e-01,2.084821428571428659e-01
5.058593749999999722e-02,7.384207589285714246e-02,-2.879882812499999778e-01,-7.407459077380952606e-02,-1.007440476190476220e-01,5.777064732142857262e-02,-1.109049479166666630e-01,-6.097935267857142877e-02,-1.235119047619047568e-02
5.014880952380952606e-02,7.317243303571428770e-02,-2.862025669642856984e-01,-7.370256696428571785e-02,-1.006045386904761973e-01,4.913969494047618763e-02,-1.195359002976190410e-01,-6.961030505952381375e-02,1.235119047619047568e-02
4.733072916666666852e-02,6.894066220238095899e-02,-2.702706473214285809e-01,-7.272600446428571785e-02,-7.358630952380952606e-02,7.615792410714285199e-02,-2.806873139880952106e-01,6.097935267857142877e-02,-2.098214285714285546e-02
4.635416666666666852e-02,6.752697172619047394e-02,-2.658063616071428825e-01,-7.205636160714286309e-02,-7.335379464285714246e-02,4.937220982142857123e-02,-3.074730282738095122e-01,6.961030505952381375e-02,2.098214285714285546e-02
4.353608630952381098e-02,6.514601934523810145e-02,-2.553152901785714080e-01,-4.527064732142856845e-02,-2.357142857142857095e-01,1.036132812499999944e-01,1.109049479166666630e-01,-2.307617187500000111e-01,-2.098214285714285546e-02
4.255952380952381098e-02,6.373232886904761640e-02,-2.508510044642857095e-01,-4.460100446428571369e-02,-2.354817708333333259e-01,7.682756696428572063e-02,1.195359002976190410e-01,-2.575474330357143127e-01,2.098214285714285546e-02
3.042224702380952328e-02,4.780040922619047811e-02,-1.286132812499999889e-01,-4.178292410714285615e-02,-7.433035714285714246e-02,2.379789806547619180e-01,2.806873139880952106e-01,2.307617187500000111e-01,-4.776785714285713969e-02
2.760416666666666574e-02,4.400576636904762057e-02,-1.122442336309523864e-01,-4.036923363095237804e-02,-7.389322916666667129e-02,7.726469494047619180e-02,3.074730282738095122e-01,2.575474330357143127e-01,4.776785714285713969e-02
5.156249999999999722e-02,6.544363839285714801e-02,-3.022646949404761973e-01,-8.455636160714286031e-02,5.066964285714285754e-02,-1.078450520833333370e-01,-8.351469494047619735e-02,-3.358909970238094927e-02,-2.074962797619047533e-02
5.058593749999999722e-02,6.423456101190476442e-02,-2.975957961309523836e-01,-8.368210565476190410e-02,5.043712797619047394e-02,-9.930710565476190410e-02,-1.100957961309523836e-01,-6.017020089285714246e-02,2.074962797619047533e-02
5.014880952380952606e-02,6.342540922619047117e-02,-2.959495907738095011e-01,-8.344959077380952051e-02,4.166666666666666435e-02,-1.080775669642857206e-01,-1.188662574404761862e-01,3.358909970238094927e-02,-4.733072916666666852e-02
4.733072916666666852e-02,6.017020089285714246e-02,-2.790411086309523836e-01,-8.149646577380952051e-02,4.122953869047619319e-02,-8.149646577380952051e-02,-2.790411086309523836e-01,6.017020089285714246e-02,4.733072916666666852e-02
4.635416666666666852e-02,5.963076636904762057e-02,-2.809942336309523836e-01,-5.599423363095237804e-02,6.912202380952381375e-02,-2.702055431547619180e-01,8.351469494047619735e-02,-6.894066220238095899e-02,-4.733072916666666852e-02
4.353608630952381098e-02,5.637555803571428492e-02,-2.640857514880952106e-01,-5.404110863095237804e-02,6.868489583333332871e-02,-2.436244419642857040e-01,1.100957961309523836e-01,-2.291155133928571563e-01,4.733072916666666852e-02
4.255952380952381098e-02,5.472935267857143016e-02,-2.598539806547618958e-01,-5.360398065476190688e-02,4.166666666666666435e-02,-2.706426711309523614e-01,1.188662574404761862e-01,6.894066220238095899e-02,-2.075055803571428659e-01
3.042224702380952328e-02,4.161551339285714246e-02,-1.347981770833333315e-01,-4.796781994047619180e-02,4.069010416666666435e-02,-1.104678199404761918e-01,2.790411086309523836e-01,2.291155133928571563e-01,2.075055803571428659e-01
4.776785714285713969e-02,6.141648065476190688e-02,-2.562918526785714080e-01,-2.344168526785714302e-01,1.007440476190476220e-01,1.078450520833333370e-01,-2.458751860119047505e-01,-3.382161458333333287e-02,-1.221168154761904760e-02
4.733072916666666852e-02,6.083984374999999722e-02,-2.544131324404761973e-01,-2.339518229166666630e-01,1.006045386904761973e-01,9.930710565476190410e-02,-2.544131324404761973e-01,-4.235956101190475886e-02,1.221168154761904760e-02
4.635416666666666852e-02,5.919363839285714246e-02,-2.501813616071428825e-01,-2.335146949404761918e-01,7.358630952380952606e-02,1.080775669642857206e-01,-2.814313616071428825e-01,3.382161458333333287e-02,-2.074962797619047533e-02
4.537760416666666852e-02,5.798456101190475886e-02,-2.455124627976190410e-01,-2.326404389880952495e-01,7.335379464285714246e-02,8.149646577380952051e-02,-3.080124627976190688e-01,4.235956101190475886e-02,2.074962797619047533e-02
3.139880952380952328e-02,4.423828124999999722e-02,-1.307617187500000056e-01,-7.138671874999999445e-02,2.357142857142857095e-01,2.702055431547619180e-01,2.458751860119047505e-01,-6.937779017857143016e-02,-2.074962797619047533e-02
3.042224702380952328e-02,4.302920386904762057e-02,-1.260928199404761918e-01,-7.051246279761905211e-02,2.354817708333333259e-01,2.436244419642857040e-01,2.544131324404761973e-01,-9.595889136904761640e-02,2.074962797619047533e-02
2.760416666666666574e-02,3.879743303571428492e-02,-1.101609002976190466e-01,-6.953590029761905211e-02,7.433035714285714246e-02,2.706426711309523614e-01,2.814313616071428825e-01,6.937779017857143016e-02,-4.733072916666666852e-02
2.478608630952380820e-02,3.554222470238094927e-02,-9.325241815476190133e-02,-6.758277529761905211e-02,7.389322916666667129e-02,1.104678199404761918e-01,3.080124627976190688e-01,9.595889136904761640e-02,4.733072916666666852e-02
2.283296130952380820e-02,7.666945684523809867e-02,-3.362025669642856873e-01,5.189267113095238221e-02,-8.333333333333332871e-02,-7.995256696428570953e-02,-5.495256696428571508e-02,-4.148530505952380959e-02,-2.031250000000000069e-02
2.239583333333333356e-02,7.525576636904761363e-02,-3.309942336309523725e-01,5.122302827380952051e-02,-8.289620535714285754e-02,-7.161923363095237804e-02,-8.099423363095238637e-02,-6.752697172619047394e-02,2.031250000000000069e-02
2.195870535714285546e-02,7.340494791666667129e-02,-3.262230282738095011e-01,5.078590029761904934e-02,-7.433035714285714246e-02,-9.809802827380952051e-02,-1.074730282738095288e-01,4.148530505952380959e-02,-4.635416666666666852e-02
2.098214285714285546e-02,6.961030505952381375e-02,-3.074730282738095122e-01,4.937220982142857123e-02,-7.335379464285714246e-02,-7.205636160714286309e-02,-2.658063616071428825e-01,6.752697172619047394e-02,4.635416666666666852e-02
2.128906250000000069e-02,7.273530505952380265e-02,-3.248093377976190577e-01,4.178292410714285615e-02,-8.333333333333332871e-02,-1.071010044642857206e-01,5.495256696428571508e-02,-9.400576636904761640e-02,-4.635416666666666852e-02
2.031250000000000069e-02,6.894066220238095899e-02,-3.060593377976190688e-01,4.036923363095237804e-02,-8.235677083333332871e-02,-8.105933779761904934e-02,8.099423363095238637e-02,-2.523390997023809423e-01,4.635416666666666852e-02
1.933593750000000069e-02,6.416945684523810145e-02,-2.882859002976190244e-01,3.939267113095237804e-02,-5.587797619047619319e-02,-2.403692336309523891e-01,1.074730282738095288e-01,9.400576636904761640e-02,-2.046874999999999944e-01
1.651785714285714315e-02,4.921409970238094927e-02,-1.539109002976190577e-01,3.559802827380952051e-02,-5.305989583333333565e-02,-8.203590029761904934e-02,2.658063616071428825e-01,2.523390997023809423e-01,2.046874999999999944e-01
2.195870535714285546e-02,7.481863839285714246e-02,-3.008510044642856984e-01,7.407459077380952606e-02,-2.610863095238095122e-01,7.995256696428570953e-02,-8.210100446428571230e-02,-5.963076636904762057e-02,-1.197916666666666748e-02
2.172619047619047533e-02,7.414899553571428770e-02,-2.987676711309523725e-01,7.370256696428571785e-02,-2.608537946428571286e-01,7.161923363095237804e-02,-9.043433779761904379e-02,-6.796409970238095899e-02,1.197916666666666748e-02
2.074962797619047533e-02,6.937779017857143016e-02,-2.809942336309523836e-01,7.272600446428571785e-02,-2.343750000000000000e-01,9.809802827380952051e-02,-2.497442336309523836e-01,5.963076636904762057e-02,-2.031250000000000069e-02
2.031250000000000069e-02,6.796409970238095899e-02,-2.757859002976190688e-01,7.205636160714286309e-02,-2.339378720238095288e-01,7.205636160714286309e-02,-2.757859002976190688e-01,6.796409970238095899e-02,2.031250000000000069e-02
1.933593750000000069e-02,6.796409970238095899e-02,-2.771995907738095122e-01,4.527064732142856845e-02,-2.618303571428571286e-01,1.071010044642857206e-01,8.210100446428571230e-02,-2.272739955357142849e-01,-2.031250000000000069e-02
1.889880952380952259e-02,6.655040922619047394e-02,-2.719912574404761973e-01,4.460100446428571369e-02,-2.613932291666666852e-01,8.105933779761904934e-02,9.043433779761904379e-02,-2.533156622023809423e-01,2.031250000000000069e-02
1.608072916666666505e-02,4.877697172619047811e-02,-1.404343377976190466e-01,4.178292410714285615e-02,-1.020833333333333315e-01,2.403692336309523891e-01,2.497442336309523836e-01,2.272739955357142849e-01,-4.635416666666666852e-02
1.510416666666666678e-02,4.498232886904762057e-02,-1.216843377976190438e-01,4.036923363095237804e-02,-1.011067708333333315e-01,8.203590029761904934e-02,2.757859002976190688e-01,2.533156622023809423e-01,4.635416666666666852e-02
2.239583333333333356e-02,4.608909970238095344e-02,-3.362025669642856873e-01,8.455636160714286031e-02,8.333333333333332871e-02,-2.577055431547619069e-01,-5.495256696428571508e-02,-3.248232886904761640e-02,-1.987537202380952259e-02
2.195870535714285546e-02,4.521484374999999722e-02,-3.304547991071428714e-01,8.368210565476190410e-02,8.289620535714285754e-02,-2.495768229166666630e-01,-8.045479910714285754e-02,-5.798456101190475886e-02,1.987537202380952259e-02
2.172619047619047533e-02,4.431268601190475886e-02,-3.286039806547619291e-01,8.344959077380952051e-02,7.433035714285714246e-02,-2.581426711309524058e-01,-8.902064732142857262e-02,3.248232886904761640e-02,-4.537760416666666852e-02
2.074962797619047533e-02,4.235956101190475886e-02,-3.080124627976190688e-01,8.149646577380952051e-02,7.335379464285714246e-02,-2.326404389880952495e-01,-2.455124627976190410e-01,5.798456101190475886e-02,4.537760416666666852e-02
2.031250000000000069e-02,4.289899553571428770e-02,-3.248093377976190577e-01,5.599423363095237804e-02,8.333333333333332871e-02,-2.855980282738095344e-01,5.495256696428571508e-02,-6.655040922619047394e-02,-4.537760416666666852e-02
1.933593750000000069e-02,4.094587053571428770e-02,-3.042178199404761973e-01,5.404110863095237804e-02,8.235677083333332871e-02,-2.600957961309524058e-01,8.045479910714285754e-02,-2.230422247023809423e-01,4.537760416666666852e-02
1.889880952380952259e-02,3.909505208333333148e-02,-2.994466145833333259e-01,5.360398065476190688e-02,5.587797619047619319e-02,-2.865745907738095344e-01,8.902064732142857262e-02,6.655040922619047394e-02,-2.018694196428571508e-01
1.608072916666666505e-02,3.345889136904761640e-02,-1.557524181547619013e-01,4.796781994047619180e-02,5.305989583333333565e-02,-1.300827752976190521e-01,2.455124627976190410e-01,2.230422247023809423e-01,2.018694196428571508e-01
2.098214285714285546e-02,4.423828124999999722e-02,-1.557617187500000000e-01,2.344168526785714302e-01,2.610863095238095122e-01,2.577055431547619069e-01,-8.284505208333332871e-02,-3.291945684523809451e-02,-1.174665178571428562e-02
2.074962797619047533e-02,4.377325148809523697e-02,-1.534737723214285587e-01,2.339518229166666630e-01,2.608537946428571286e-01,2.495768229166666630e-01,-9.097377232142857262e-02,-4.104817708333333148e-02,1.174665178571428562e-02
2.031250000000000069e-02,4.192243303571428770e-02,-1.487025669642857151e-01,2.335146949404761918e-01,2.343750000000000000e-01,2.581426711309524058e-01,-1.174525669642857151e-01,3.291945684523809451e-02,-1.987537202380952259e-02
1.987537202380952259e-02,4.104817708333333148e-02,-1.429547991071428437e-01,2.326404389880952495e-01,2.339378720238095288e-01,2.326404389880952495e-01,-1.429547991071428437e-01,4.104817708333333148e-02,1.987537202380952259e-02
1.651785714285714315e-02,3.812779017857143016e-02,-1.337472098214285698e-01,7.138671874999999445e-02,2.618303571428571286e-01,2.855980282738095344e-01,8.284505208333332871e-02,-6.752697172619047394e-02,-1.987537202380952259e-02
1.608072916666666505e-02,3.725353422619047394e-02,-1.279994419642857262e-01,7.051246279761905211e-02,2.613932291666666852e-01,2.600957961309524058e-01,9.097377232142857262e-02,-9.302920386904761640e-02,1.987537202380952259e-02
1.510416666666666678e-02,3.248232886904761640e-02,-1.102260044642857095e-01,6.953590029761905211e-02,1.020833333333333315e-01,2.865745907738095344e-01,1.174525669642857151e-01,6.752697172619047394e-02,-4.537760416666666852e-02
1.412760416666666678e-02,3.052920386904761987e-02,-8.963448660714286309e-02,6.758277529761905211e-02,1.011067708333333315e-01,1.300827752976190521e-01,1.429547991071428437e-01,9.302920386904761640e-02,4.537760416666666852e-02
2.262555803571428548e-01,2.800920758928571175e-01,3.046456473214285698e-01,-8.344959077380952051e-02,-4.828869047619047811e-02,-4.111328125000000139e-02,-5.257161458333333565e-02,-3.389601934523809451e-02,-1.651785714285714315e-02
2.234375000000000111e-01,2.762974330357143016e-01,3.001813616071428714e-01,-8.203590029761904934e-02,-4.785156250000000000e-02,-3.516090029761904934e-02,-6.745256696428571230e-02,-4.877697172619047811e-02,1.651785714285714315e-02
2.206194196428571397e-01,2.720656622023809312e-01,2.959495907738095011e-01,-8.105933779761904934e-02,-4.166666666666666435e-02,-5.047898065476190410e-02,-8.277064732142856707e-02,3.389601934523809451e-02,-3.139880952380952328e-02
2.084821428571428659e-01,2.571103050595238138e-01,2.795805431547618847e-01,-7.726469494047619180e-02,-4.069010416666666435e-02,-3.559802827380952051e-02,-1.366396949404762029e-01,4.877697172619047811e-02,3.139880952380952328e-02
2.168247767857142960e-01,2.682710193452381153e-01,2.921549479166666852e-01,-7.443731398809523558e-02,-5.796130952380952606e-02,-6.677362351190475886e-02,5.257161458333333565e-02,-6.409505208333333981e-02,-3.139880952380952328e-02
2.046874999999999944e-01,2.533156622023809423e-01,2.757859002976190688e-01,-7.064267113095237804e-02,-5.698474702380952606e-02,-5.189267113095238221e-02,6.745256696428571230e-02,-1.179640997023809479e-01,3.139880952380952328e-02
1.925502232142857206e-01,2.373837425595237971e-01,2.598539806547618958e-01,-6.782459077380952051e-02,-4.166666666666666435e-02,-1.067382812499999972e-01,8.277064732142856707e-02,6.409505208333333981e-02,-8.526785714285714524e-02
8.526785714285714524e-02,1.179640997023809479e-01,1.366396949404762029e-01,-5.286923363095238221e-02,-3.884858630952380681e-02,-5.286923363095238221e-02,1.366396949404762029e-01,1.179640997023809479e-01,8.526785714285714524e-02
2.206194196428571397e-01,2.734793526785714302e-01,2.879882812499999778e-01,-8.693731398809523281e-02,-6.904761904761905211e-02,4.111328125000000139e-02,-7.823195684523809312e-02,-4.326171874999999722e-02,-1.056547619047619110e-02
2.196428571428571397e-01,2.720656622023809312e-01,2.862025669642856984e-01,-8.626767113095237804e-02,-6.881510416666666852e-02,3.516090029761904934e-02,-8.418433779761905211e-02,-4.921409970238094927e-02,1.056547619047619110e-02
2.075055803571428659e-01,2.561337425595238138e-01,2.702706473214285809e-01,-8.344959077380952051e-02,-5.349702380952380681e-02,5.047898065476190410e-02,-1.390299479166666741e-01,4.326171874999999722e-02,-1.651785714285714315e-02
2.046874999999999944e-01,2.523390997023809423e-01,2.658063616071428825e-01,-8.203590029761904934e-02,-5.305989583333333565e-02,3.559802827380952051e-02,-1.539109002976190577e-01,4.921409970238094927e-02,1.651785714285714315e-02
1.925502232142857206e-01,2.411783854166666685e-01,2.553152901785714080e-01,-6.715494791666666574e-02,-1.111607142857142794e-01,6.677362351190475886e-02,7.823195684523809312e-02,-1.040597098214285782e-01,-1.651785714285714315e-02
1.897321428571428492e-01,2.373837425595237971e-01,2.508510044642857095e-01,-6.574125744047619457e-02,-1.107235863095238082e-01,5.189267113095238221e-02,8.418433779761905211e-02,-1.189406622023809479e-01,1.651785714285714315e-02
8.244977678571428770e-02,1.151460193452380903e-01,1.286132812499999889e-01,-5.360398065476190688e-02,-5.587797619047619319e-02,1.067382812499999972e-01,1.390299479166666741e-01,1.040597098214285782e-01,-3.139880952380952328e-02
7.031250000000000000e-02,1.001906622023809590e-01,1.122442336309523864e-01,-4.980933779761904934e-02,-5.490141369047619319e-02,5.286923363095238221e-02,1.539109002976190577e-01,1.189406622023809479e-01,3.139880952380952328e-02
2.234375000000000111e-01,2.471307663690476275e-01,3.022646949404761973e-01,-1.184942336309523780e-01,4.828869047619047811e-02,-6.187220982142856845e-02,-6.224423363095238360e-02,-2.727399553571428423e-02,-1.608072916666666505e-02
2.206194196428571397e-01,2.438755580357142849e-01,2.975957961309523836e-01,-1.165411086309523780e-01,4.785156250000000000e-02,-5.612444196428571092e-02,-7.658575148809523836e-02,-4.161551339285714246e-02,1.608072916666666505e-02
2.196428571428571397e-01,2.422293526785714302e-01,2.959495907738095011e-01,-1.161039806547619069e-01,4.166666666666666435e-02,-6.230933779761904656e-02,-8.277064732142856707e-02,2.727399553571428423e-02,-3.042224702380952328e-02
2.075055803571428659e-01,2.291155133928571563e-01,2.790411086309523836e-01,-1.104678199404761918e-01,4.069010416666666435e-02,-4.796781994047619180e-02,-1.347981770833333315e-01,4.161551339285714246e-02,3.042224702380952328e-02
2.046874999999999944e-01,2.272739955357142849e-01,2.809942336309523836e-01,-9.980933779761905211e-02,5.796130952380952606e-02,-1.199730282738095261e-01,6.224423363095238360e-02,-4.780040922619047811e-02,-3.042224702380952328e-02
1.925502232142857206e-01,2.141601562500000111e-01,2.640857514880952106e-01,-9.417317708333333703e-02,5.698474702380952606e-02,-1.056315104166666713e-01,7.658575148809523836e-02,-9.982793898809523558e-02,3.042224702380952328e-02
1.897321428571428492e-01,2.099283854166666685e-01,2.598539806547618958e-01,-9.319661458333333703e-02,4.166666666666666435e-02,-1.209495907738095261e-01,8.277064732142856707e-02,4.780040922619047811e-02,-8.244977678571428770e-02
8.244977678571428770e-02,9.982793898809523558e-02,1.347981770833333315e-01,-6.892206101190476164e-02,3.884858630952380681e-02,-6.892206101190476164e-02,1.347981770833333315e-01,9.982793898809523558e-02,8.244977678571428770e-02
2.084821428571428659e-01,2.317382812500000111e-01,2.562918526785714080e-01,-1.338867187499999944e-01,6.904761904761905211e-02,6.187220982142856845e-02,-1.203450520833333343e-01,-2.771112351190476233e-02,-1.033296130952380924e-02
2.075055803571428659e-01,2.305292038690476275e-01,2.544131324404761973e-01,-1.330124627976190521e-01,6.881510416666666852e-02,5.612444196428571092e-02,-1.260928199404761918e-01,-3.345889136904761640e-02,1.033296130952380924e-02
2.046874999999999944e-01,2.262974330357142849e-01,2.501813616071428825e-01,-1.320359002976190521e-01,5.349702380952380681e-02,6.230933779761904656e-02,-1.414109002976190466e-01,2.771112351190476233e-02,-1.608072916666666505e-02
2.018694196428571508e-01,2.230422247023809423e-01,2.455124627976190410e-01,-1.300827752976190521e-01,5.305989583333333565e-02,4.796781994047619180e-02,-1.557524181547619013e-01,3.345889136904761640e-02,1.608072916666666505e-02
8.526785714285714524e-02,1.068777901785714218e-01,1.307617187500000056e-01,-7.437220982142857262e-02,1.111607142857142794e-01,1.199730282738095261e-01,1.203450520833333343e-01,-4.877697172619047811e-02,-1.608072916666666505e-02
8.244977678571428770e-02,1.036225818452380931e-01,1.260928199404761918e-01,-7.241908482142857262e-02,1.107235863095238082e-01,1.056315104166666713e-01,1.260928199404761918e-01,-6.311848958333333981e-02,1.608072916666666505e-02
7.031250000000000000e-02,8.769066220238094789e-02,1.101609002976190466e-01,-6.960100446428571508e-02,5.587797619047619319e-02,1.209495907738095261e-01,1.414109002976190466e-01,4.877697172619047811e-02,-3.042224702380952328e-02
5.817522321428571230e-02,7.457682291666666019e-02,9.325241815476190133e-02,-6.396484375000000000e-02,5.490141369047619319e-02,6.892206101190476164e-02,1.557524181547619013e-01,6.311848958333333981e-02,3.042224702380952328e-02
5.253906249999999722e-02,2.810686383928571175e-01,3.362025669642856873e-01,8.344959077380952051e-02,-8.333333333333332871e-02,-4.460100446428571369e-02,-4.355933779761905073e-02,-3.150576636904761640e-02,-1.510416666666666678e-02
5.156249999999999722e-02,2.772739955357143016e-01,3.309942336309523725e-01,8.203590029761904934e-02,-8.235677083333332871e-02,-3.939267113095237804e-02,-5.605933779761904795e-02,-4.400576636904762057e-02,1.510416666666666678e-02
5.058593749999999722e-02,2.725027901785714302e-01,3.262230282738095011e-01,8.105933779761904934e-02,-7.671130952380952883e-02,-5.286923363095238221e-02,-6.953590029761905211e-02,3.150576636904761640e-02,-2.760416666666666574e-02
4.776785714285713969e-02,2.575474330357143127e-01,3.074730282738095122e-01,7.726469494047619180e-02,-7.389322916666667129e-02,-4.036923363095237804e-02,-1.122442336309523864e-01,4.400576636904762057e-02,2.760416666666666574e-02
4.917224702380952606e-02,2.710890997023809312e-01,3.248093377976190577e-01,7.443731398809523558e-02,-8.333333333333332871e-02,-5.949125744047618902e-02,4.355933779761905073e-02,-5.748232886904761779e-02,-2.760416666666666574e-02
4.635416666666666852e-02,2.561337425595238138e-01,3.060593377976190688e-01,7.064267113095237804e-02,-8.051525297619047117e-02,-4.699125744047619180e-02,5.605933779761904795e-02,-1.001906622023809590e-01,2.760416666666666574e-02
4.353608630952381098e-02,2.383603050595237971e-01,2.882859002976190244e-01,6.782459077380952051e-02,-6.703869047619047394e-02,-9.251767113095238360e-02,6.953590029761905211e-02,5.748232886904761779e-02,-7.031250000000000000e-02
3.139880952380952328e-02,1.189406622023809479e-01,1.539109002976190577e-01,5.286923363095238221e-02,-5.490141369047619319e-02,-4.980933779761904934e-02,1.122442336309523864e-01,1.001906622023809590e-01,7.031250000000000000e-02
5.058593749999999722e-02,2.762974330357143016e-01,3.008510044642856984e-01,8.693731398809523281e-02,-1.159970238095238138e-01,4.460100446428571369e-02,-5.844959077380952606e-02,-3.977399553571428492e-02,-9.895833333333332871e-03
5.014880952380952606e-02,2.748837425595238027e-01,2.987676711309523725e-01,8.626767113095237804e-02,-1.155598958333333287e-01,3.939267113095237804e-02,-6.365792410714285476e-02,-4.498232886904762057e-02,9.895833333333332871e-03
