Bit 1,Bit 2,Bit 3,Bit 4,Bit 5,Bit 6,Bit 7,Bit 8,Bit 9,Bit 10
-1.518253968253915898e-02,-1.091587301587303577e-01,-1.230873015873014120e-01,-1.409325396825400478e-01,4.067460317460323826e-03,-9.319444444444437148e-02,3.567460317460288688e-03,-9.578968253968273006e-02,2.234126984126984933e-02,-1.263095238095238333e-02
-1.141269841269802743e-02,-1.168769841269843707e-01,-1.152857142857141304e-01,-1.399484126984130161e-01,-6.388888888888711454e-04,-9.972222222222218435e-02,4.051587301587316475e-03,-1.002063492063492572e-01,-1.030952380952381356e-02,3.034920634920636184e-02
-1.409126984126932158e-02,-1.254722222222222627e-01,-1.254246031746031886e-01,-1.460476190476193148e-01,-5.329365079365039684e-03,-1.030198412698411781e-01,-3.829365079365079551e-03,6.551587301587318696e-03,-2.042460317460316130e-02,-2.291269841269838459e-02
-1.772222222222179233e-02,8.796825396825418142e-02,7.063492063492086970e-02,6.851587301587298839e-02,3.444444444444489523e-03,7.386111111111098859e-02,5.849206349206367839e-03,8.298015873015877897e-02,2.442857142857145919e-02,4.003968253968255564e-02
-2.415476190476102680e-02,1.094880952380961059e-01,-7.023809523809294332e-03,-1.141666666666668085e-02,8.953571428571427404e-02,9.216666666666664676e-02,8.369047619047616238e-03,7.008333333333317816e-02,1.341428571428569527e-01,-2.119047619047619013e-02
-1.407936507936473347e-02,6.510317460317431582e-02,6.865873015873007190e-02,6.181746031746034042e-02,-5.678571428571404373e-03,6.161904761904762884e-02,-3.884920634920597908e-03,6.833333333333350967e-02,-2.363888888888886208e-02,1.617500000000002269e-01
-2.468253968253990294e-02,-3.723015873015867588e-02,-2.963492063492065287e-02,-3.268253968253975739e-02,-1.132539682539685129e-02,-8.599206349206328648e-03,-1.049325396825397105e-01,-5.442063492063491797e-02,-1.354682539682541265e-01,-1.210238095238095335e-01
-1.817460317460278807e-02,1.181071428571421333e-01,7.606349206349177772e-02,9.118253968253968444e-02,-1.044841269841271202e-02,8.255158730158744518e-02,-5.746031746031727248e-03,7.061111111111115224e-02,1.221825396825396495e-02,2.363492063492062326e-02
-2.820634920634937370e-02,1.256746031746027170e-01,8.493650793650732445e-02,1.041825396825397515e-01,-6.857142857142868933e-03,7.940873015873015084e-02,-7.238095238095241385e-03,9.830158730158737590e-02,1.115079365079363338e-02,-2.135317460317461696e-02
-1.439285714285661044e-02,1.197857142857132601e-01,8.922619047619013977e-02,8.663095238095246120e-02,2.738095238095390044e-04,8.360714285714307414e-02,-6.988095238095228152e-03,7.067857142857147945e-02,-1.123809523809522759e-02,2.241666666666667154e-02
-1.653968253968246538e-02,1.241468253968247143e-01,8.689682539682475060e-02,9.887301587301600136e-02,-6.638888888888873005e-03,8.257539682539692671e-02,-6.984126984126986723e-03,1.097063492063492657e-01,-1.088492063492065356e-02,-2.115079365079365267e-02
-3.383333333333331250e-02,-1.028452380952381562e-01,-1.079523809523807859e-01,-8.614285714285718765e-02,-8.142857142857139185e-03,-1.421666666666666079e-01,-9.095238095238060774e-03,-1.397142857142857353e-01,1.299999999999998032e-02,5.689285714285703677e-02
-1.399801587301578998e-01,4.222222222222220961e-03,-1.011309523809525018e-01,2.884126984126981347e-02,-7.944444444444451886e-03,-1.544206349206349582e-01,-8.349206349206352712e-03,-1.654801587301585886e-01,2.579365079365075059e-02,-4.155158730158729774e-02
-1.879761904761902136e-02,-1.046309523809524633e-01,-1.053690476190473624e-01,-9.213095238095234119e-02,-7.892857142857149372e-03,-1.388333333333333641e-01,-9.285714285714258276e-03,-1.407261904761904492e-01,-1.153571428571429497e-02,6.920238095238091802e-02
-3.164285714285734741e-02,-8.630952380952496006e-03,-1.059761904761906681e-01,1.020238095238091419e-02,-1.832142857142860654e-02,-1.426071428571430988e-01,-7.369047619047629227e-03,-1.802738095238093363e-01,-2.244047619047617043e-02,-5.294047619047624609e-02
-2.422222222222175647e-02,1.077698412698407798e-01,8.592063492063485575e-02,9.031349206349199854e-02,-3.079365079365086258e-03,8.293650793650808595e-02,2.289682539682515172e-03,6.615873015873012519e-02,9.194444444444428710e-03,2.271825396825395693e-02
-2.896031746031732523e-02,1.197182539682538488e-01,8.952777777777740087e-02,9.968253968253969199e-02,-6.781746031746012024e-03,7.769444444444446873e-02,3.202380952380925322e-03,9.670634920634914311e-02,9.075396825396812861e-03,-1.986507936507937722e-02
-1.458333333333289294e-02,1.105198412698404908e-01,8.766269841269827556e-02,8.637698412698416317e-02,-1.551587301587266550e-03,8.515079365079381013e-02,6.400793650793646511e-03,6.697222222222225241e-02,-8.908730158730157611e-03,2.196031746031745779e-02
-1.733333333333335335e-02,1.073690476190470311e-01,8.804761904761866653e-02,9.519047619047615871e-02,-7.226190476190433830e-03,9.133333333333347459e-02,6.190476190476176810e-03,1.084761904761903928e-01,-1.022619047619048246e-02,-2.182142857142856454e-02
-3.797619047619066324e-02,-1.152301587301585439e-01,-1.035515873015870891e-01,-9.093253968253973973e-02,-7.301587301587263851e-03,-1.423373015873015124e-01,6.698412698412700012e-03,-1.364087301587300627e-01,9.257936507936499748e-03,5.778174603174594803e-02
-1.444523809523804991e-01,-1.996428571428553525e-02,-3.346428571428564785e-02,7.940476190476192242e-03,-1.294047619047615852e-02,-1.664642857142857313e-01,2.226190476190458012e-03,-1.669404761904761947e-01,1.994047619047617861e-02,-4.588095238095239725e-02
-2.263492063492096584e-02,-1.326230158730156705e-01,-1.043730158730156038e-01,-9.632539682539688342e-02,-7.158730158730117026e-03,-1.267380952380953718e-01,1.081746031746032982e-02,-1.377182539682540452e-01,-1.096825396825396037e-02,6.772222222222218369e-02
-4.284523809523833882e-02,-1.465000000000001301e-01,-4.596428571428573528e-02,-8.452380952380950802e-03,-1.966666666666662400e-02,-4.136904761904769412e-02,7.690476190476209367e-03,-1.796190476190477336e-01,-2.380952380952377004e-02,-5.946428571428576115e-02
-1.085714285714248217e-02,-1.203809523809524634e-01,-1.256785714285713618e-01,-1.290238095238097071e-01,-3.809523809523178081e-04,-1.055952380952380060e-01,-5.238095238095366243e-04,-1.101904761904762275e-01,2.294047619047619516e-02,1.969047619047617492e-02
-1.555952380952345393e-02,-1.120119047619049929e-01,-1.147261904761905510e-01,-1.229880952380953685e-01,-2.821428571428599708e-03,-9.789285714285704543e-02,2.785714285714283728e-03,-8.813095238095239314e-02,1.024999999999998829e-02,-1.890476190476190338e-02
-1.949999999999948996e-02,-1.201428571428569819e-01,-1.552380952380941551e-02,-1.429285714285716269e-01,-1.159523809523801616e-02,-1.054999999999998300e-01,-9.190476190476179474e-03,-1.196190476190476804e-01,-2.354761904761901864e-02,7.547619047619028715e-03
-1.537301587301544148e-02,-1.121468253968254392e-01,-1.015238095238094190e-01,-1.272063492063492396e-01,-5.396825396825639248e-04,-9.837301587301569561e-02,3.031746031746034714e-03,-8.612301587301589290e-02,-1.346825396825397300e-02,-8.277777777777777998e-03
-1.694047619047536757e-02,8.267857142857101826e-02,7.782142857142847203e-02,8.833333333333336090e-02,-1.869047619047586178e-03,7.063095238095229433e-02,4.726190476190512274e-03,7.770238095238105047e-02,1.280952380952380884e-02,4.410714285714277538e-02
-3.377380952380944212e-02,8.589285714285713191e-02,9.313095238095255024e-02,1.130357142857141423e-01,-1.008333333333333651e-02,8.170238095238099851e-02,7.542857142857131714e-02,5.796428571428578758e-02,1.298809523809522568e-02,-3.628571428571421287e-02
-1.538095238095134321e-02,8.201190476190439727e-02,9.178571428571422053e-02,8.348809523809527788e-02,5.476190476190901518e-04,7.064285714285713225e-02,5.392857142857161029e-03,8.894047619047634745e-02,-1.301190476190475578e-02,4.558333333333328130e-02
-2.408333333333299853e-02,8.160714285714275318e-02,9.445238095238092657e-02,1.078214285714284848e-01,1.286904761904759248e-02,8.003571428571441826e-02,8.646428571428560472e-02,5.473809523809532868e-02,-1.596428571428574680e-02,-3.794047619047614950e-02
-1.125793650793639744e-02,-1.166190476190478165e-01,-1.197341269841269290e-01,-1.346666666666671008e-01,-5.829365079365021046e-03,-1.015515873015872678e-01,-2.547619047619060703e-03,-1.048769841269842212e-01,1.078968253968254007e-02,2.629365079365082042e-02
-2.078174603174628987e-02,-1.234722222222224275e-01,-1.262579365079365412e-01,-1.422103174603177589e-01,-1.465079365079366772e-02,-1.045079365079364248e-01,-7.341269841269865495e-03,-9.484126984126975066e-03,9.111111111111097616e-03,-2.040476190476189083e-02
-1.267063492063476293e-02,-1.181706349206348011e-01,-1.050396825396824468e-01,-1.398373015873020098e-01,-5.242063492063430731e-03,-1.023730158730158102e-01,1.318650793650796155e-02,-1.039682539682540569e-01,-1.129761904761903898e-02,2.541269841269843538e-02
-2.001190476190502221e-02,-1.261547619047619917e-01,-1.231309523809524242e-01,-1.448928571428573786e-01,-2.845238095238102928e-03,-1.068452380952379793e-01,-4.940476190476182639e-03,2.035714285714285664e-03,-1.245238095238095782e-02,-2.076190476190476961e-02
-2.487301587301525563e-02,6.704365079365055824e-02,6.743253968253966335e-02,6.867460317460311048e-02,-1.837301587301585354e-02,6.096428571428572085e-02,-7.884920634920597124e-03,7.242857142857160591e-02,1.103968253968254376e-02,1.435476190476192015e-01
-1.126349206349212956e-01,-2.676587301587307621e-02,-2.720634920634914036e-02,-2.261111111111119287e-02,-1.241587301587299963e-01,-8.420634920634901405e-03,-1.098968253968254094e-01,-3.858730158730155901e-02,1.984126984126982976e-02,-1.095595238095236207e-01
-2.380952380952311431e-02,6.234523809523766225e-02,7.059523809523807203e-02,6.505952380952380321e-02,-3.388888888888844965e-03,5.835714285714292682e-02,-5.357142857142809488e-03,7.146428571428597998e-02,-1.292063492063491234e-02,1.576547619047619087e-01
-1.115357142857153344e-01,-4.405952380952392333e-02,-2.989285714285720361e-02,-2.777380952380966578e-02,-4.226190476190513565e-03,-2.017857142857140684e-02,-1.187261904761904435e-01,-5.432142857142853443e-02,-2.897619047619048871e-02,-1.203095238095236164e-01
-6.023809523809361965e-03,1.251428571428560566e-01,-9.666666666666929100e-03,1.016428571428570488e-01,1.060714285714277685e-02,9.089285714285735840e-02,4.250000000000007244e-03,7.450000000000006617e-02,2.247619047619046212e-02,2.617857142857139136e-02
-1.852777777777792068e-02,1.114087301587291801e-01,8.265079365079334994e-02,1.080912698412699324e-01,1.968253968253918552e-03,7.997222222222229171e-02,-3.313492063492061782e-03,9.963888888888894346e-02,9.150793650793648953e-03,-3.103968253968250254e-02
-1.402380952380924417e-02,1.260714285714274463e-01,1.009761904761904694e-01,8.790476190476198548e-02,-1.238095238095255138e-03,9.145238095238115983e-02,-5.309523809523801312e-03,6.461904761904764538e-02,-2.354761904761902558e-02,1.309523809523808341e-02
-1.713492063492073891e-02,1.123095238095227766e-01,9.638888888888855200e-02,1.031746031746032660e-01,2.293650793650774816e-03,8.128174603174620483e-02,-5.325396825396825143e-03,9.981746031746036030e-02,-1.277777777777777332e-02,-2.002777777777778670e-02
-2.360714285714310412e-02,-1.249404761904764211e-01,-1.081785714285711519e-01,-8.146428571428566967e-02,2.535714285714241872e-03,-1.414761904761905886e-01,-3.690476190476170253e-03,-1.462023809523812501e-01,1.203571428571427113e-02,5.498809523809505828e-02
-5.841666666666635310e-02,-1.377976190476191687e-01,-1.470238095238090778e-02,2.967857142857128344e-02,-5.119047619047638505e-03,-1.563095238095238981e-01,-6.595238095238094983e-03,-1.701428571428572623e-01,1.071428571428569357e-02,-5.130952380952386038e-02
-2.023412698412709043e-02,-1.240317460317462567e-01,-9.321428571428544418e-02,-8.632936507936517234e-02,2.718253968253984271e-03,-1.402460317460317296e-01,-5.567460317460286995e-03,-1.346626984126985671e-01,-1.256746031746030362e-02,5.413492063492048034e-02
-4.482142857142888681e-02,-1.399523809523813833e-01,-1.258333333333340812e-02,2.407142857142845552e-02,8.892857142857164138e-03,-1.528690476190476821e-01,-6.321428571428562050e-03,-1.718809523809524120e-01,-1.313095238095239592e-02,-5.140476190476195306e-02
-1.173412698412637512e-02,1.151349206349196741e-01,7.593253968253960151e-02,9.369444444444434417e-02,-2.853174603174619614e-03,8.416666666666687557e-02,-8.543650793650815062e-03,6.457539682539688297e-02,9.551587301587304013e-03,2.007539682539682610e-02
-1.923809523809522082e-02,1.075119047619036150e-01,8.170238095238065157e-02,1.026785714285713691e-01,-3.845238095238081265e-03,8.803571428571435598e-02,1.238095238095219576e-03,9.566666666666669150e-02,6.047619047619048199e-03,-1.979761904761902572e-02
-1.272619047618982202e-02,1.139047619047609261e-01,9.050000000000003875e-02,8.805952380952380976e-02,-3.142857142857106122e-03,8.551190476190494161e-02,8.000000000000027922e-03,6.342857142857141750e-02,-1.036904761904761801e-02,1.683333333333333209e-02
-1.620238095238082932e-02,1.060555555555543206e-01,8.529761904761880287e-02,9.939285714285717166e-02,-7.976190476190348627e-04,9.145238095238104881e-02,5.345238095238100812e-03,9.814682539682535733e-02,-9.761904761904777184e-03,-1.892857142857140573e-02
-2.768253968254016928e-02,-1.324682539682541238e-01,-1.089563492063488209e-01,-8.744444444444449127e-02,-4.706349206349200176e-03,-1.308214285714285885e-01,4.019841269841277487e-03,-1.356230158730160062e-01,7.567460317460302649e-03,5.611507936507924288e-02
-6.012698412698429251e-02,-1.447460317460320112e-01,-1.118650793650792091e-01,1.571825396825387786e-02,-9.079365079365013524e-03,-4.949603174603170452e-02,5.015873015873011792e-03,-1.670555555555557903e-01,7.916666666666655194e-03,-4.628174603174607660e-02
-2.405952380952448844e-02,-1.357142857142857872e-01,-1.052619047619042930e-01,-9.083333333333337700e-02,-1.488095238095222400e-03,-1.266190476190476866e-01,9.595238095238111525e-03,-1.340000000000001745e-01,-9.583333333333322185e-03,5.796428571428562104e-02
-4.745238095238181464e-02,-1.585317460317464677e-01,-1.130714285714284478e-01,1.104365079365067157e-02,6.527777777777771240e-03,-3.385317460317466276e-02,7.718253968253981773e-03,-1.701825396825399350e-01,-1.349999999999999811e-02,-4.869841269841272691e-02
-1.627380952380891310e-02,-1.086626984126984052e-01,-1.408293650793652207e-01,-1.207460317460318650e-01,1.670634920634898012e-03,-7.850793650793651268e-02,-6.067460317460324735e-03,-1.306507936507934897e-01,1.089682539682539086e-02,2.917063492063491636e-02
-2.976190476190418432e-02,-1.172380952380955854e-01,-1.474523809523812790e-01,-1.247023809523812032e-01,6.547619047618793639e-04,-7.998809523809538580e-02,-2.011904761904760933e-02,-1.565476190476187621e-02,8.178571428571423940e-03,-3.391666666666669216e-02
-1.695238095238012221e-02,-1.087499999999997358e-01,-1.424642857142856545e-01,-1.059642857142859412e-01,1.270238095238099621e-02,-7.784523809523800908e-02,-7.404761904761892298e-03,-1.317857142857140618e-01,-8.809523809523801818e-03,2.727380952380954737e-02
-3.114285714285618123e-02,-1.197142857142857869e-01,-1.468333333333335378e-01,-1.194285714285715089e-01,4.452380952380961127e-03,-8.269047619047631414e-02,-1.214285714285714968e-02,-8.880952380952360919e-03,-9.666666666666670626e-03,-3.395238095238098386e-02
-3.105952380952330116e-02,7.702380952380906420e-02,5.739285714285723150e-02,6.060714285714277616e-02,-6.428571428571333915e-04,6.682142857142869818e-02,-2.184523809523802179e-02,6.310714285714305594e-02,8.166666666666651947e-03,1.604285714285716979e-01
-1.408095238095237733e-01,-2.253571428571458923e-02,-4.154761904761897912e-02,-3.282142857142875819e-02,1.214285714285661712e-03,-6.023809523809542377e-03,-1.219761904761904742e-01,-6.428571428571433488e-02,1.383333333333331902e-02,-1.450476190476188698e-01
-3.341666666666583130e-02,7.224999999999968947e-02,5.932142857142867765e-02,6.647619047619034161e-02,2.130952380952367935e-03,6.494047619047629838e-02,-1.420238095238088999e-02,6.483333333333360371e-02,-8.678571428571410507e-03,1.663452380952382681e-01
-1.582380952380947337e-01,-4.669047619047617115e-02,-3.573809523809511751e-02,-2.545238095238105264e-02,-9.523809523809718958e-04,-1.838095238095241446e-02,-3.800000000000006151e-02,-6.914285714285728357e-02,-1.564285714285713197e-02,-1.517619047619048200e-01
-2.242063492063128827e-03,-9.471428571428554266e-02,-1.428849206349208645e-01,-1.184960317460319462e-01,-6.746031746031420223e-05,-7.556746031746028325e-02,1.416666666666638145e-03,-1.473968253968254705e-01,6.412698412698404626e-03,1.353968253968250435e-02
-1.551587301587301071e-02,-1.035873015873018388e-01,-1.435039682539685502e-01,-1.202658730158733258e-01,-1.753968253968241249e-03,-6.933730158730158633e-02,2.047222222222218682e-02,-1.251111111111112562e-01,1.504365079365076185e-02,-1.644047619047619632e-02
-1.103174603174562896e-02,-1.082420634920633340e-01,-1.405396825396826865e-01,-1.122896825396827863e-01,2.746031746031760146e-03,-7.665873015873012064e-02,7.972222222222227761e-03,-1.387063492063493331e-01,-5.400793650793641286e-03,2.215079365079363968e-02
-2.381349206349166192e-02,-1.259325396825397014e-01,-1.415476190476194218e-01,-1.174325396825398743e-01,-5.896825396825370810e-03,-7.883730158730166415e-02,1.519841269841268674e-02,-3.857539682539697090e-02,-1.605158730158729938e-02,-2.711111111111113789e-02
-1.697619047619024213e-02,9.366269841269815599e-02,6.122619047619069776e-02,6.559920634920640703e-02,-2.710317460317430288e-03,7.987301587301597061e-02,2.548412698412701877e-02,8.620634920634924481e-02,1.466666666666667854e-02,3.296825396825397991e-02
-3.556746031746073344e-02,9.743253968253913488e-02,-1.532936507936496009e-02,-9.876984126984216655e-03,-2.722222222222162383e-03,1.080992063492063338e-01,1.609682539682540381e-01,6.861111111111108107e-02,1.052777777777777340e-01,-3.689285714285718554e-02
-2.696825396825322518e-02,6.054365079365056634e-02,6.485317460317477356e-02,6.892460317460329111e-02,-6.932539682539705893e-03,6.912698412698421724e-02,1.851984126984128690e-02,7.525793650793671796e-02,-1.678571428571427882e-02,1.334603174603176678e-01
-1.273452380952381224e-01,-1.317499999999999782e-01,-8.095238095238026926e-03,-9.297619047619106597e-03,-8.426190476190482948e-02,1.453571428571429416e-02,5.572619047619046390e-02,-3.245238095238096865e-02,-1.134166666666667350e-01,-1.236428571428571377e-01
-2.448809523809448996e-02,9.847619047619021737e-02,8.925000000000016254e-02,7.970238095238073306e-02,-4.857142857142872361e-03,9.016666666666675600e-02,-2.726190476190481007e-03,7.933333333333346393e-02,1.120238095238094631e-02,2.394047619047617523e-02
-2.486904761904752681e-02,9.820238095238069398e-02,9.730952380952397063e-02,8.582142857142838199e-02,4.761904761903159450e-05,1.011547619047618307e-01,-7.785714285714288169e-03,1.123809523809524841e-01,4.416666666666665964e-03,-2.667857142857141609e-02
-1.840476190476107721e-02,1.064523809523805209e-01,8.671428571428589638e-02,9.264285714285697138e-02,6.404761904761940849e-03,8.921428571428585697e-02,-5.761904761904769294e-03,7.507142857142874715e-02,-1.011904761904762126e-02,1.778571428571427970e-02
-2.896428571428497079e-02,9.896428571428581011e-02,9.855952380952409664e-02,9.196428571428565124e-02,4.571428571428608201e-03,1.049404761904761951e-01,-7.178571428571426521e-03,1.069523809523809932e-01,-6.940476190476185282e-03,-2.286904761904762912e-02
-2.935714285714227656e-02,-1.117857142857147379e-01,-8.852380952380957402e-02,-1.079285714285715819e-01,-6.785714285714077379e-04,-1.590238095238091787e-01,-9.369047619047591105e-03,-1.214285714285712747e-01,5.345238095238076526e-03,6.274999999999995859e-02
-6.520238095238053977e-02,-1.296666666666668188e-01,1.373809523809531655e-02,-1.092857142857144026e-01,7.619047619047598224e-03,-4.690476190476196294e-02,-1.255952380952380862e-02,-1.582738095238095943e-01,-1.702380952380966490e-03,-5.776190476190470879e-02
-3.314285714285655771e-02,-1.110039682539687017e-01,-8.578968253968258240e-02,-1.012063492063494802e-01,3.900793650793661638e-03,-1.556349206349201819e-01,-9.980158730158701988e-03,-1.159444444444442529e-01,-6.230158730158722076e-03,5.503174603174595947e-02
-1.379999999999997895e-01,-1.350238095238094349e-01,2.465476190476199522e-02,-9.311904761904767069e-02,1.583333333333333467e-02,-2.726190476190485171e-02,-6.702380952380956186e-03,-1.498214285714284388e-01,8.214285714285701756e-04,-5.138095238095238826e-02
-1.351190476190416989e-02,1.069563492063489579e-01,8.276190476190470324e-02,8.630952380952362779e-02,-1.357142857142890936e-03,8.494444444444440578e-02,-3.404761904761927777e-03,7.262301587301607519e-02,4.785714285714288974e-03,1.989285714285711840e-02
-1.940476190476211893e-02,1.057142857142854414e-01,9.264285714285694362e-02,9.086904761904732175e-02,-5.035714285714241491e-03,8.252380952380945767e-02,3.523809523809515870e-03,1.051666666666667554e-01,2.738095238095220041e-03,-1.873809523809525854e-02
-1.405952380952341096e-02,1.026666666666663646e-01,8.413095238095244510e-02,9.071428571428558074e-02,2.416666666666678065e-03,8.584523809523815496e-02,5.059523809523836652e-03,7.105952380952396119e-02,-5.035714285714281389e-03,1.720238095238095163e-02
-2.030952380952387448e-02,9.209523809523795235e-02,9.463095238095246831e-02,9.404761904761886615e-02,-1.821428571428543308e-03,9.548809523809526079e-02,6.857142857142874137e-03,1.051428571428571490e-01,-5.892857142857142391e-03,-2.023809523809526334e-02
-2.780158730158729941e-02,-1.055992063492066230e-01,-9.592460317460314856e-02,-1.017261904761905672e-01,-5.488095238095194728e-03,-1.791269841269838015e-01,4.805555555555555969e-03,-1.132857142857141841e-01,1.301587301587294083e-03,6.284523809523803739e-02
-5.587301587301600481e-02,-4.324206349206328320e-02,-3.420634920634780737e-03,-3.434920634920639315e-02,-2.080158730158724462e-02,-1.965873015873015883e-01,6.579365079365056407e-03,-1.576587301587303869e-01,-1.944444444444463037e-03,-5.270238095238090337e-02
-2.840079365079330176e-02,-1.249365079365081510e-01,-9.257936507936508075e-02,-9.824603174603181721e-02,-1.412698412698368960e-03,-1.649126984126981221e-01,9.277777777777784091e-03,-1.115198412698410468e-01,-5.190476190476180259e-03,5.792063492063487251e-02
-6.360714285714184901e-02,-1.735238095238092471e-01,3.464285714285881418e-03,-2.940476190476193352e-02,-1.380952380952377850e-02,-7.534523809523795135e-02,6.023809523809521560e-03,-1.529404761904760712e-01,-5.833333333333333599e-03,-5.502380952380954426e-02
-2.341269841269449925e-03,-1.046269841269839712e-01,-1.416388888888890918e-01,-1.324365079365081854e-01,-6.055555555555494629e-03,-8.986507936507931449e-02,-3.984126984126985793e-03,-1.318333333333330804e-01,2.432539682539684722e-02,2.845634920634920739e-02
-2.329761904761856739e-02,-1.134642857142858091e-01,-1.460357142857146018e-01,-1.304761904761906899e-01,-5.488095238095238963e-03,-8.508333333333341353e-02,-1.905952380952379704e-02,-1.476190476190475387e-02,1.071428571428570051e-02,-3.304761904761904789e-02
-1.751190476190411793e-02,-1.110119047619043398e-01,-1.531309523809524231e-01,-1.873809523809530017e-02,-1.713095238095231621e-02,-8.915476190476177842e-02,-1.313095238095236816e-02,-1.393928571428569296e-01,-1.748809523809522620e-02,1.669047619047616879e-02
-1.884523809523713789e-02,-1.073095238095235632e-01,-1.496904761904764292e-01,-1.176190476190478035e-01,-6.619047619047630296e-03,-8.777380952380957335e-02,-1.904761904761904240e-02,-1.526190476190474390e-02,-1.205952380952380470e-02,-2.577380952380953563e-02
-2.671428571428527410e-02,7.549603174603118638e-02,6.121428571428559617e-02,5.334920634920628513e-02,-5.230158730158689095e-03,6.258730158730170523e-02,-1.924603174603169153e-02,6.506349206349229530e-02,1.099999999999999936e-02,1.624801587301588079e-01
-1.371746031746034489e-01,-2.857936507936544718e-02,-2.423412698412718766e-02,-3.853174603174618074e-02,-6.162698412698404404e-03,-4.210317460317485397e-03,-1.191150793650794237e-01,-6.462698412698417161e-02,8.420634920634904874e-03,-1.457857142857141297e-01
-2.995634920634858422e-02,7.344841269841212439e-02,5.931746031746024106e-02,7.094841269841262177e-02,-6.361111111111048336e-03,6.238888888888896589e-02,-1.961111111111106878e-02,7.856746031746053571e-02,-9.749999999999977435e-03,1.610079365079367109e-01
-1.393690476190477257e-01,-3.195634920634943255e-02,-2.358730158730173304e-02,-3.306349206349220443e-02,2.079365079365077564e-03,-7.158730158730154322e-03,-1.093015873015873579e-01,-6.142063492063498664e-02,-1.064682539682538717e-02,-1.455753968253966635e-01
3.476190476190563206e-03,-9.270238095238060583e-02,-1.421626984126985183e-01,-1.211587301587304655e-01,-7.484126984126934258e-03,-7.928968253968243785e-02,3.809523809523790439e-03,-1.475119047619047885e-01,9.099206349206353378e-03,1.392460317460315206e-02
-1.009920634920637161e-02,-1.035992063492062187e-01,-1.376349206349208321e-01,-1.183849206349209399e-01,-7.563492063492049944e-03,-7.513492063492061002e-02,2.186507936507932001e-02,-1.236865079365079556e-01,8.686507936507922856e-03,-1.444841269841271210e-02
-7.253968253968193225e-03,-1.028730158730156580e-01,-1.433730158730159854e-01,-1.030634920634924262e-01,-7.789682539682473220e-03,-7.963492063492057238e-02,2.154365079365082314e-02,-1.465158730158730438e-01,-5.833333333333319722e-03,1.479365079365076163e-02
-5.654761904761454461e-03,-1.012261904761902198e-01,-1.392976190476195031e-01,-1.145595238095240415e-01,-1.547619047619231553e-04,-7.936904761904758909e-02,2.510714285714285218e-02,-1.157976190476189826e-01,-1.085714285714285687e-02,-1.819047619047621175e-02
-1.470634920634859844e-02,8.882936507936466108e-02,7.221031746031758569e-02,6.896031746031756893e-02,-9.460317460317436283e-03,7.390079365079381402e-02,2.592063492063494817e-02,8.675793650793661715e-02,7.817460317460313279e-03,3.976984126984119128e-02
-3.390079365079383400e-02,7.261904761904740269e-02,7.821825396825413113e-02,6.180555555555550251e-02,-1.677380952380945478e-02,8.275793650793657197e-02,1.571547619047619637e-01,6.179365079365083113e-02,1.371825396825396282e-02,-3.739285714285718598e-02
-1.865476190476111906e-02,8.109523809523766502e-02,7.298809523809532407e-02,7.471428571428574694e-02,1.130952380952367047e-03,7.151190476190487366e-02,2.966666666666664676e-02,8.604761904761917823e-02,-8.821428571428556464e-03,5.032142857142848924e-02
-4.267063492063459529e-02,5.056746031745995573e-02,7.992460317460306496e-02,6.396031746031728693e-02,8.388888888888891560e-02,7.151984126984133050e-02,1.495436507936508397e-01,5.273412698412695276e-02,-2.277380952380952950e-02,-4.669444444444442732e-02
-6.051587301587182943e-03,1.189761904761897637e-01,9.474603174603195288e-02,-1.165873015873023985e-02,5.091269841269799312e-03,9.648412698412718591e-02,4.698412698412719052e-03,8.298412698412697963e-02,2.523412698412701161e-02,2.949603174603171452e-02
-1.803571428571437707e-02,9.928571428571392188e-02,9.582142857142898762e-02,7.926190476190463075e-02,-2.178571428571460245e-03,9.997619047619046850e-02,-7.619047619047594755e-03,1.181071428571428411e-01,8.678571428571413976e-03,-3.329761904761904812e-02
-1.446428571428542975e-02,1.196666666666662132e-01,8.182142857142878090e-02,1.011904761904760391e-01,-6.583333333333308245e-03,9.475000000000013967e-02,-5.488095238095235494e-03,7.405952380952381120e-02,-1.902380952380949147e-02,1.407142857142854031e-02
-1.850396825396832812e-02,1.014960317460314732e-01,9.305555555555580782e-02,9.373412698412686428e-02,-4.789682539682524332e-03,1.015674603174603202e-01,-9.611111111111066835e-03,1.158214285714285613e-01,-9.813492063492072759e-03,-2.295634920634918516e-02
-2.400793650793606182e-02,-1.141626984126988265e-01,-8.846031746031729481e-02,-1.151507936507937813e-01,-2.281746031746072212e-03,-1.602738095238093741e-01,-8.519841269841241585e-03,-1.293293650793649330e-01,1.067063492063492075e-02,7.151587301587292167e-02
-5.916269841269790331e-02,-1.519246031746036563e-01,6.813492063492267853e-03,-3.118650793650817529e-02,-1.063888888888891993e-02,-5.597222222222231897e-02,-2.925793650793651751e-02,-1.685793650793650511e-01,5.559523809523795462e-03,-6.565079365079361240e-02
-2.513095238095217065e-02,-1.130119047619051464e-01,-9.071428571428551135e-02,-9.663095238095258110e-02,-6.249999999999962183e-03,-1.598452380952377072e-01,-1.119047619047615696e-02,-1.141190476190474257e-01,-9.452380952380944751e-03,6.634523809523812377e-02
