F1,F2,F3,F4,F5,F6,F7,F8,F9
5.190476190476149554e-02,2.642976190476187814e-01,2.890357142857140627e-01,8.801190476190483281e-02,-8.703571428571431345e-02,4.155952380952381009e-02,-1.210357142857143437e-01,3.536904761904758471e-02,-2.210714285714284605e-02
5.107142857142810133e-02,2.598095238095237125e-01,2.836428571428569745e-01,8.647619047619055366e-02,-8.585714285714288185e-02,2.807142857142855275e-02,-1.345238095238095732e-01,4.080952380952378167e-02,1.050000000000000759e-02
4.702380952380966206e-02,2.557380952380948758e-01,2.932857142857137056e-01,7.085714285714297955e-02,-1.017857142857142017e-01,4.885714285714286981e-02,5.719047619047621517e-02,-1.076428571428570957e-01,-2.352380952380952323e-02
4.580952380952382080e-02,2.498095238095233983e-01,2.893095238095232391e-01,6.878571428571438051e-02,-1.004761904761904134e-01,3.478571428571432950e-02,6.361904761904758898e-02,-1.217142857142857332e-01,1.007142857142858013e-02
3.592857142857119185e-02,1.207738095238092141e-01,1.416309523809519688e-01,5.886904761904782762e-02,-6.239285714285713880e-02,8.367857142857154651e-02,1.132976190476189110e-01,8.920238095238101905e-02,-4.098809523809521238e-02
3.257142857142827919e-02,1.021904761904759706e-01,1.224999999999997063e-01,5.400000000000017286e-02,-5.897619047619046678e-02,3.607142857142862230e-02,1.284999999999997811e-01,1.028333333333333599e-01,2.030952380952381897e-02
5.426190476190526080e-02,1.091428571428572636e-01,3.471666666666656242e-01,1.252142857142856114e-01,8.088095238095238670e-02,-6.635714285714294780e-02,-5.288095238095234796e-02,-3.688095238095239620e-02,-2.054761904761905067e-02
5.352380952380991763e-02,1.065238095238097010e-01,3.416904761904752119e-01,1.230238095238094381e-01,7.916666666666663521e-02,-6.114285714285732504e-02,-6.414285714285711260e-02,-4.814285714285713308e-02,9.499999999999999764e-03
5.319047619047657938e-02,1.053809523809524640e-01,3.352857142857134654e-01,1.225476190476189470e-01,7.376190476190472300e-02,-6.828571428571433843e-02,-7.211904761904761041e-02,2.385714285714287536e-02,-3.361904761904762479e-02
5.127380952380959644e-02,9.960714285714279692e-02,3.129404761904753807e-01,1.175119047619046786e-01,7.033333333333333104e-02,-5.755952380952387981e-02,-1.064880952380954787e-01,3.427380952380951890e-02,1.810714285714287025e-02
4.969047619047654851e-02,1.002500000000002001e-01,3.350595238095228634e-01,1.059880952380953395e-01,8.020238095238105269e-02,-8.317857142857154606e-02,4.479761904761907221e-02,-5.748809523809521316e-02,-3.532142857142856612e-02
4.673809523809496769e-02,9.288095238095245287e-02,3.168809523809513196e-01,9.930952380952383363e-02,7.571428571428572007e-02,-7.261904761904770800e-02,5.538095238095234324e-02,-9.085714285714283078e-02,1.657142857142857029e-02
4.584523809523868842e-02,8.835714285714282856e-02,3.017142857142851020e-01,9.771428571428580900e-02,6.259523809523809268e-02,-8.666666666666676677e-02,6.480952380952381686e-02,4.250000000000005856e-02,-7.686904761904764238e-02
3.403571428571422475e-02,6.165476190476163604e-02,1.553452380952375922e-01,7.225000000000003642e-02,4.834523809523811472e-02,-5.475000000000004863e-02,1.000595238095236539e-01,7.858333333333342163e-02,4.447619047619043309e-02
5.252380952380928530e-02,1.050238095238097830e-01,1.703571428571422353e-01,1.420238095238093856e-01,1.213333333333333347e-01,6.895238095238093168e-02,-6.838095238095238948e-02,-3.788095238095236933e-02,-1.395238095238094875e-02
5.214285714285684520e-02,1.037857142857143700e-01,1.685714285714279836e-01,1.408809523809522457e-01,1.203809523809524079e-01,6.411904761904754779e-02,-7.321428571428577337e-02,-4.271428571428569076e-02,6.047619047619049934e-03
5.166666666666640262e-02,1.000714285714287138e-01,1.574047619047614921e-01,1.404047619047617546e-01,1.061666666666666731e-01,6.907142857142850589e-02,-8.942857142857145447e-02,2.490476190476191565e-02,-2.026190476190473794e-02
5.083333333333296677e-02,9.792857142857151753e-02,1.514285714285709683e-01,1.383333333333331971e-01,1.045952380952380606e-01,5.792857142857140568e-02,-1.005714285714287282e-01,2.992857142857141550e-02,9.595238095238099382e-03
3.764285714285689477e-02,8.197619047619039701e-02,1.472142857142849925e-01,8.188095238095241535e-02,1.229761904761904473e-01,8.628571428571413238e-02,6.345238095238096843e-02,-6.004761904761905800e-02,-2.138095238095238243e-02
3.642857142857096331e-02,7.902380952380946844e-02,1.427619047619041737e-01,7.909523809523802407e-02,1.209285714285713159e-01,7.519047619047619646e-02,6.885714285714276961e-02,-7.114285714285720208e-02,8.857142857142860301e-03
3.421428571428549587e-02,6.232142857142820153e-02,1.122738095238089567e-01,7.686904761904761463e-02,7.110714285714289651e-02,8.839285714285705087e-02,8.520238095238075182e-02,4.553571428571428353e-02,-3.591666666666664537e-02
3.085714285714255545e-02,5.545238095238081560e-02,9.123809523809484068e-02,7.009523809523804383e-02,6.676190476190480005e-02,5.250000000000000500e-02,9.773809523809501298e-02,5.773809523809527583e-02,1.761904761904761751e-02
