Attribute 1,Attribute 2,Attribute 3,Attribute 4,Attribute 5,Attribute 6,Attribute 7,Attribute 8,Attribute 9
6.870238095238098697e-02,-2.478690476190477388e-01,7.586904761904769701e-02,2.216666666666664356e-02,-4.420238095238098602e-02,-4.420238095238098602e-02,9.086904761904752992e-02,6.453571428571421020e-02,-3.058690476190482066e-01
5.323809523809527877e-02,-1.204523809523810746e-01,5.457142857142860404e-02,1.880952380952376907e-02,-3.261904761904761002e-02,-3.261904761904765859e-02,2.935476190476187797e-01,2.403809523809520565e-01,2.051428571428569325e-01
6.997619047619046961e-02,-2.508571428571429451e-01,7.960714285714291794e-02,5.788095238095231770e-02,-2.180238095238092033e-01,7.530952380952361802e-02,-4.451190476190479417e-02,-4.469047619047622488e-02,-4.469047619047622488e-02
6.966666666666669616e-02,-2.465000000000000802e-01,7.657142857142863746e-02,5.630952380952378156e-02,-2.148333333333331263e-01,7.399999999999985756e-02,-7.904761904761913038e-02,-7.933333333333340842e-02,2.316666666666667221e-02
6.916666666666670960e-02,-2.483333333333334336e-01,7.757142857142866610e-02,5.564285714285711199e-02,-2.139999999999997737e-01,7.233333333333318016e-02,-7.938095238095242701e-02,2.666666666666666838e-02,-7.966666666666669117e-02
6.730952380952387459e-02,-2.331190476190476146e-01,7.000000000000004829e-02,5.183333333333330767e-02,-2.022857142857141521e-01,6.821428571428560239e-02,-2.432142857142856884e-01,5.254761904761898195e-02,4.871428571428567528e-02
6.716666666666666619e-02,-2.464047619047620152e-01,7.791666666666674512e-02,5.552380952380948226e-02,-2.130714285714282175e-01,7.199999999999984190e-02,4.334523809523804089e-02,-8.823809523809532374e-02,-8.823809523809532374e-02
6.397619047619051980e-02,-2.308571428571427331e-01,7.219047619047626319e-02,5.176190476190475898e-02,-1.986904761904760008e-01,6.730952380952372194e-02,7.626190476190471135e-02,-2.690238095238097205e-01,4.707142857142852105e-02
6.317857142857148667e-02,-2.339166666666667171e-01,7.346428571428577359e-02,5.026190476190473683e-02,-1.964166666666665173e-01,6.477380952380942802e-02,8.529761904761896940e-02,5.994047619047613434e-02,-2.865833333333335786e-01
4.942857142857150915e-02,-1.130476190476190496e-01,5.285714285714295663e-02,3.569047619047619607e-02,-8.838095238095237949e-02,4.728571428571425733e-02,2.750238095238090597e-01,2.257857142857141175e-01,1.953571428571427571e-01
7.416666666666668628e-02,-2.502619047619048520e-01,7.690476190476185081e-02,5.950000000000000427e-02,5.490476190476175494e-02,-2.009285714285712343e-01,-4.476190476190478745e-02,-4.476190476190481521e-02,-4.476190476190481521e-02
7.370238095238086651e-02,-2.460833333333334594e-01,7.413095238095231132e-02,5.783333333333334075e-02,5.265476190476180152e-02,-1.970833333333331383e-01,-7.855952380952384295e-02,-7.875000000000002831e-02,2.215476190476193402e-02
7.316666666666657437e-02,-2.476666666666667571e-01,7.499999999999996947e-02,5.750000000000000250e-02,5.349999999999988792e-02,-1.979999999999997873e-01,-8.083333333333338200e-02,2.816666666666668359e-02,-8.083333333333334036e-02
7.094047619047616493e-02,-2.328452380952381884e-01,6.794047619047614839e-02,5.333333333333339227e-02,4.891666666666660834e-02,-1.861785714285712767e-01,-2.443690476190474581e-01,5.517857142857136854e-02,4.708333333333330345e-02
7.116666666666648933e-02,-2.457380952380953942e-01,7.516666666666659002e-02,5.742857142857141911e-02,5.342857142857129066e-02,-1.972380952380949903e-01,4.492857142857139413e-02,-8.957142857142859349e-02,-8.957142857142859349e-02
6.760714285714283789e-02,-2.303452380952381029e-01,6.988095238095236306e-02,5.384523809523816817e-02,4.858333333333327009e-02,-1.835119047619045429e-01,7.936904761904757521e-02,-2.710119047619048982e-01,4.558333333333328824e-02
6.673809523809515198e-02,-2.330238095238096330e-01,7.080952380952383607e-02,5.250000000000003969e-02,4.957142857142852327e-02,-1.843571428571427195e-01,8.747619047619044352e-02,6.197619047619044169e-02,-2.916904761904765553e-01
5.185714285714290717e-02,-1.124523809523809009e-01,5.128571428571438579e-02,3.761904761904764222e-02,3.404761904761902797e-02,-8.378571428571431057e-02,2.799285714285710824e-01,2.292857142857140373e-01,1.922142857142855599e-01
5.483333333333322013e-02,-1.237380952380953969e-01,6.016666666666676405e-02,2.508095238095238155e-01,2.584285714285712854e-01,2.959285714285708746e-01,-3.861904761904761535e-02,-3.890476190476191420e-02,-3.890476190476191420e-02
5.473809523809510663e-02,-1.214285714285713719e-01,5.757142857142862752e-02,2.464999999999998304e-01,2.524047619047617985e-01,2.914999999999994262e-01,-6.009523809523814597e-02,-6.092857142857147079e-02,1.973809523809523167e-02
5.423809523809497435e-02,-1.220476190476192380e-01,5.836904761904771616e-02,2.455357142857142461e-01,2.543095238095234856e-01,2.891428571428564243e-01,-6.164285714285717283e-02,2.430952380952378436e-02,-6.221428571428574278e-02
5.335714285714286687e-02,-1.157380952380952094e-01,5.173809523809527050e-02,2.302142857142855659e-01,2.364523809523807751e-01,2.718571428571425197e-01,-1.269285714285714184e-01,4.245238095238090814e-02,3.659523809523810428e-02
5.247619047619019733e-02,-1.205476190476190423e-01,5.889285714285717038e-02,2.451309523809523383e-01,2.530714285714285028e-01,2.874761904761899411e-01,3.892857142857147207e-02,-6.771428571428574072e-02,-6.771428571428576848e-02
5.045238095238092219e-02,-1.132142857142857811e-01,5.492857142857157648e-02,2.308571428571426498e-01,2.336190476190475040e-01,2.675238095238093861e-01,6.028571428571426888e-02,-1.382142857142856784e-01,3.376190476190474993e-02
4.970238095238084519e-02,-1.136785714285715593e-01,5.571428571428582027e-02,2.254404761904760524e-01,2.356309523809521911e-01,2.628928571428568728e-01,6.677380952380944368e-02,4.636904761904758754e-02,-1.488452380952381415e-01
4.255952380952411629e-02,-7.724999999999999922e-02,4.378571428571426810e-02,1.029404761904758187e-01,1.014166666666666411e-01,1.192499999999999810e-01,1.423690476190474508e-01,1.140833333333333283e-01,9.084523809523803450e-02
8.186904761904745254e-02,7.077380952380951662e-02,-2.640000000000001790e-01,-2.209523809523809834e-02,-2.251190476190476075e-02,-2.251190476190475381e-02,-4.683333333333335180e-02,-4.734523809523810689e-02,-4.734523809523810689e-02
8.138095238095244266e-02,6.838095238095244499e-02,-2.586904761904764150e-01,-2.069047619047616540e-02,-2.311904761904761893e-02,-2.311904761904761199e-02,-8.385714285714283844e-02,-8.578571428571422908e-02,2.550000000000002612e-02
8.128571428571423896e-02,6.861904761904767669e-02,-2.605238095238098239e-01,-2.145238095238094500e-02,-2.321428571428572202e-02,-2.321428571428572896e-02,-8.452380952380955659e-02,2.940476190476190924e-02,-8.638095238095239159e-02
7.995238095238105247e-02,6.488095238095246964e-02,-2.447142857142859951e-01,-1.857142857142856512e-02,-2.911904761904759997e-02,-2.911904761904761385e-02,-2.612380952380953802e-01,6.121428571428565862e-02,5.671428571428569626e-02
7.797619047619040733e-02,6.723809523809533284e-02,-2.581666666666669885e-01,-2.155952380952381314e-02,-2.169047619047618364e-02,-2.169047619047618364e-02,4.560714285714279753e-02,-9.385714285714294447e-02,-9.385714285714294447e-02
7.333333333333320880e-02,6.059523809523825050e-02,-2.388333333333334807e-01,-1.983333333333332088e-02,-2.073809523809523256e-02,-2.073809523809523950e-02,8.102380952380959511e-02,-2.862380952380956800e-01,5.142857142857142766e-02
7.305952380952383807e-02,6.063095238095251444e-02,-2.420000000000002705e-01,-2.046428571428571958e-02,-2.101190476190476289e-02,-2.101190476190476983e-02,9.058333333333327964e-02,6.555952380952374814e-02,-3.053452380952383360e-01
5.580952380952371866e-02,4.121428571428568249e-02,-1.147619047619050231e-01,-1.676190476190479728e-02,-1.964285714285712858e-02,-1.964285714285712858e-02,2.909285714285710922e-01,2.480476190476189058e-01,2.148095238095237558e-01
8.026190476190467327e-02,6.954761904761909419e-02,-2.584404761904763870e-01,-5.244047619047619707e-02,-5.514285714285714624e-02,3.821428571428568677e-02,-4.538095238095237599e-02,-4.830952380952381608e-02,-4.830952380952381608e-02
8.192857142857157271e-02,6.826190476190484302e-02,-2.519047619047620756e-01,-4.902380952380952506e-02,-6.164285714285713119e-02,3.952380952380951662e-02,-8.095238095238098397e-02,-9.264285714285712403e-02,2.645238095238098067e-02
8.241666666666665197e-02,6.925000000000010314e-02,-2.540000000000001146e-01,-4.973809523809525485e-02,-6.227380952380950907e-02,3.908333333333328941e-02,-8.097619047619052102e-02,3.001190476190475701e-02,-9.377380952380949541e-02
9.078571428571446944e-02,7.285714285714293970e-02,-2.305714285714286493e-01,-3.826190476190480250e-02,-1.417142857142854873e-01,4.678571428571423607e-02,-2.504285714285713893e-01,6.761904761904756478e-02,6.292857142857138930e-02
7.554761904761903013e-02,6.576190476190488243e-02,-2.531071428571430859e-01,-5.113095238095238804e-02,-5.195238095238094433e-02,3.588095238095237449e-02,4.390476190476186313e-02,-9.245238095238098031e-02,-9.245238095238098031e-02
7.177380952380957302e-02,5.951190476190486994e-02,-2.339642857142858745e-01,-4.657142857142858305e-02,-4.984523809523808136e-02,3.491666666666666530e-02,7.694047619047621189e-02,-2.836785714285717241e-01,5.091666666666667257e-02
7.167857142857159136e-02,5.967857142857162928e-02,-2.368690476190478122e-01,-4.679761904761903929e-02,-4.965476190476188906e-02,3.367857142857141189e-02,8.652380952380948897e-02,6.408333333333331161e-02,-3.023214285714285188e-01
5.699999999999999512e-02,4.185714285714279420e-02,-1.095000000000001666e-01,-3.145238095238094694e-02,-4.533333333333326026e-02,3.114285714285712839e-02,2.766190476190471537e-01,2.457380952380951444e-01,2.139285714285713291e-01
8.141666666666655394e-02,7.089285714285718798e-02,-2.597142857142858974e-01,-4.732142857142861148e-02,2.534523809523810470e-02,-4.953571428571431484e-02,-4.534523809523809817e-02,-4.786904761904760969e-02,-4.786904761904760969e-02
8.178571428571426716e-02,6.969047619047628872e-02,-2.535000000000001696e-01,-4.354761904761905722e-02,2.628571428571427684e-02,-5.571428571428572313e-02,-7.964285714285714024e-02,-9.188095238095232709e-02,2.652380952380955018e-02
8.198809523809520716e-02,7.108333333333348436e-02,-2.553452380952382916e-01,-4.517857142857147762e-02,2.708333333333333773e-02,-5.632142857142858478e-02,-8.164285714285718365e-02,3.132142857142858339e-02,-9.298809523809523081e-02
8.621428571428577103e-02,7.497619047619051569e-02,-2.336904761904763650e-01,-3.369047619047618736e-02,3.538095238095237405e-02,-1.349523809523807960e-01,-2.487619047619046564e-01,7.021428571428565968e-02,6.430952380952384417e-02
7.733333333333308746e-02,6.683333333333346671e-02,-2.543333333333335777e-01,-4.642857142857148567e-02,2.399999999999999009e-02,-4.700000000000002787e-02,4.492857142857139413e-02,-9.266666666666670271e-02,-9.266666666666670271e-02
7.294047619047620834e-02,6.053571428571440788e-02,-2.350952380952381904e-01,-4.179761904761902097e-02,2.227380952380951171e-02,-4.432142857142857412e-02,7.884523809523814875e-02,-2.833214285714288905e-01,4.994047619047619485e-02
7.284523809523818505e-02,6.101190476190498230e-02,-2.380000000000002114e-01,-4.326190476190475837e-02,2.360714285714284391e-02,-4.591666666666666813e-02,8.778571428571425861e-02,6.567857142857140562e-02,-3.037500000000002420e-01
5.677380952380945561e-02,4.327380952380958240e-02,-1.104166666666669822e-01,-2.907142857142861608e-02,2.091666666666664245e-02,-4.179761904761902097e-02,2.794642857142852765e-01,2.485119047619046562e-01,2.123452380952380869e-01
7.917857142857130659e-02,6.896428571428578347e-02,-2.408809523809525011e-01,-2.232499999999996987e-01,6.555952380952376202e-02,8.403571428571417201e-02,-4.110714285714282129e-02,-5.624999999999996669e-02,-5.624999999999995975e-02
8.890476190476201412e-02,7.528571428571424751e-02,-2.268690476190476923e-01,-2.077976190476189255e-01,7.278571428571430080e-02,9.195238095238085496e-02,-6.526190476190470158e-02,-1.812380952380951982e-01,3.223809523809526706e-02
9.111904761904755790e-02,8.030952380952387226e-02,-2.289047619047618609e-01,-2.108571428571426876e-01,7.576190476190478029e-02,9.371428571428563892e-02,-6.733333333333331450e-02,3.940476190476193546e-02,-1.932142857142855885e-01
1.881190476190479077e-01,1.732142857142857650e-01,-1.209047619047620564e-01,-1.042142857142857731e-01,1.790476190476193441e-01,1.972142857142858974e-01,-1.440476190476191465e-01,1.653571428571430357e-01,1.462142857142858243e-01
7.271428571428575904e-02,6.347619047619064425e-02,-2.376666666666667760e-01,-2.203333333333329369e-01,6.111904761904762146e-02,7.795238095238085640e-02,4.054761904761907537e-02,-8.890476190476186147e-02,-8.890476190476186147e-02
7.071428571428570176e-02,5.888095238095241574e-02,-2.188333333333334629e-01,-2.005714285714283174e-01,5.628571428571431390e-02,7.445238095238083942e-02,6.433333333333331183e-02,-2.727857142857146311e-01,4.752380952380955842e-02
7.111904761904769279e-02,6.011904761904774547e-02,-2.207380952380953165e-01,-2.029285714285712361e-01,5.964285714285717105e-02,7.345238095238085241e-02,7.142857142857143848e-02,6.385714285714287619e-02,-2.959523809523812443e-01
6.632142857142853121e-02,5.232142857142853959e-02,-9.102380952380971502e-02,-7.641666666666672991e-02,5.105952380952388098e-02,6.482142857142857151e-02,1.586309523809523170e-01,2.468928571428571361e-01,2.073928571428571843e-01
8.052380952380945589e-02,6.952380952380948775e-02,-2.595000000000002860e-01,2.439285714285714321e-02,-4.833333333333341558e-02,-4.833333333333341558e-02,-4.594047619047619824e-02,-4.616666666666666835e-02,-4.616666666666666835e-02
7.985714285714301530e-02,6.685714285714296212e-02,-2.546666666666669299e-01,2.361904761904764019e-02,-4.730952380952387765e-02,-4.730952380952387071e-02,-8.257142857142853176e-02,-8.297619047619041177e-02,2.450000000000001482e-02
7.945238095238101039e-02,6.704761904761910585e-02,-2.561666666666669312e-01,2.314285714285715598e-02,-4.761904761904767885e-02,-4.761904761904769273e-02,-8.314285714285714335e-02,2.869047619047620026e-02,-8.378571428571425506e-02
7.710714285714287408e-02,6.210714285714293709e-02,-2.419285714285717148e-01,2.082142857142857059e-02,-4.617857142857147851e-02,-4.617857142857147851e-02,-2.589642857142856469e-01,5.910714285714282340e-02,5.410714285714284671e-02
7.686904761904757299e-02,6.613095238095242911e-02,-2.536666666666670400e-01,2.350000000000000352e-02,-4.689285714285722217e-02,-4.689285714285722217e-02,4.507142857142852621e-02,-9.205952380952384106e-02,-9.205952380952384106e-02
7.226190476190477718e-02,5.942857142857154579e-02,-2.348095238095239123e-01,2.233333333333334045e-02,-4.373809523809527033e-02,-4.373809523809527033e-02,8.016666666666670549e-02,-2.822380952380957875e-01,5.033333333333332021e-02
7.182142857142866099e-02,5.948809523809541616e-02,-2.376428571428574332e-01,2.163095238095236530e-02,-4.394047619047621728e-02,-4.394047619047624503e-02,8.946428571428567678e-02,6.439285714285709894e-02,-3.012738095238097769e-01
5.449999999999987493e-02,3.990476190476186652e-02,-1.119761904761906318e-01,1.809523809523806009e-02,-3.278571428571425833e-02,-3.278571428571429996e-02,2.886666666666662939e-01,2.447380952380950880e-01,2.116428571428571048e-01
7.401190476190479262e-02,6.515476190476193752e-02,-2.414404761904764274e-01,5.597619047619047800e-02,-2.153928571428565530e-01,7.432142857142838566e-02,-4.351190476190475859e-02,-4.455952380952381275e-02,-4.455952380952382663e-02
7.410714285714289917e-02,6.284523809523819005e-02,-2.367976190476191733e-01,5.346428571428570031e-02,-2.132499999999994955e-01,7.351190476190459788e-02,-7.790476190476193497e-02,-8.024999999999997413e-02,2.427380952380953430e-02
7.377380952380960255e-02,6.341666666666676000e-02,-2.380357142857144614e-01,5.226190476190476636e-02,-2.129880952380947823e-01,7.208333333333316606e-02,-7.736904761904767058e-02,2.734523809523809260e-02,-8.048809523809520583e-02
7.359523809523806082e-02,6.011904761904770383e-02,-2.236666666666667913e-01,4.121428571428573107e-02,-2.087380952380949450e-01,6.980952380952369640e-02,-2.430238095238095031e-01,5.699999999999993266e-02,5.369047619047617043e-02
7.039285714285731244e-02,6.179761904761913588e-02,-2.361071428571429875e-01,5.404761904761901797e-02,-2.101547619047613724e-01,7.079761904761883162e-02,4.253571428571425311e-02,-8.665476190476191498e-02,-8.665476190476191498e-02
6.665476190476202212e-02,5.555952380952393355e-02,-2.188571428571429445e-01,5.014285714285715567e-02,-1.962976190476187488e-01,6.646428571428562859e-02,7.421428571428571874e-02,-2.661309523809526900e-01,4.824999999999999428e-02
6.621428571428582266e-02,5.571428571428579252e-02,-2.209047619047620759e-01,4.849999999999998063e-02,-1.941190476190473579e-01,6.395238095238087173e-02,8.342857142857139363e-02,5.999999999999999084e-02,-2.827857142857146955e-01
5.145238095238102716e-02,3.778571428571431828e-02,-1.025952380952380033e-01,3.283333333333334630e-02,-8.904761904761905600e-02,4.742857142857142411e-02,2.688333333333328690e-01,2.308571428571426776e-01,2.024523809523810225e-01
7.819047619047599096e-02,6.704761904761905034e-02,-2.456666666666668941e-01,5.816666666666669289e-02,5.852380952380941553e-02,-2.032857142857137089e-01,-4.373809523809524952e-02,-4.461904761904762762e-02,-4.461904761904762068e-02
7.773809523809513400e-02,6.483333333333342330e-02,-2.409285714285715474e-01,5.540476190476192886e-02,5.673809523809519167e-02,-2.004285714285708730e-01,-7.699999999999997125e-02,-7.959523809523803839e-02,2.323809523809526600e-02
7.740476190476178187e-02,6.564285714285723883e-02,-2.421666666666668077e-01,5.471428571428573612e-02,5.797619047619039651e-02,-2.020238095238090226e-01,-7.883333333333338022e-02,2.897619047619048524e-02,-8.169047619047617448e-02
7.601190476190453071e-02,6.267857142857145847e-02,-2.275833333333334429e-01,4.260714285714292671e-02,5.522619047619045651e-02,-1.977261904761900557e-01,-2.430714285714284661e-01,5.984523809523808330e-02,5.201190476190475226e-02
7.459523809523797844e-02,6.352380952380953794e-02,-2.402857142857145190e-01,5.659523809523810817e-02,5.676190476190467321e-02,-1.993095238095233257e-01,4.407142857142857389e-02,-8.797619047619043009e-02,-8.797619047619044397e-02
7.023809523809518285e-02,5.716666666666674751e-02,-2.225238095238095404e-01,5.283333333333341264e-02,5.173809523809520805e-02,-1.854285714285710818e-01,7.716666666666664731e-02,-2.674285714285716264e-01,4.623809523809521010e-02
6.983333333333324733e-02,5.759523809523813681e-02,-2.248214285714287275e-01,5.148809523809525640e-02,5.333333333333329512e-02,-1.870714285714282776e-01,8.545238095238090470e-02,6.209523809523808530e-02,-2.879047619047621631e-01
5.341666666666664703e-02,3.941666666666671787e-02,-1.043095238095238103e-01,3.540476190476191803e-02,3.739285714285716516e-02,-8.682142857142872983e-02,2.733333333333327619e-01,2.342499999999998472e-01,1.979166666666666297e-01
5.830952380952358904e-02,5.040476190476196605e-02,-1.174999999999998546e-01,2.464285714285714968e-01,2.665714285714286813e-01,2.944761904761899474e-01,-3.730952380952377162e-02,-4.069047619047617276e-02,-4.069047619047615888e-02
5.982142857142859482e-02,4.972619047619040306e-02,-1.131666666666665960e-01,2.354761904761903668e-01,2.619642857142857606e-01,2.915595238095234354e-01,-5.742857142857143299e-02,-6.934523809523808480e-02,2.139285714285713708e-02
5.976190476190444689e-02,5.200000000000011557e-02,-1.134047619047618138e-01,2.312142857142856500e-01,2.651190476190475875e-01,2.901904761904757768e-01,-5.842857142857141306e-02,2.735714285714286806e-02,-7.380952380952379710e-02
6.754761904761852342e-02,5.847619047619031368e-02,-9.669047619047617392e-02,1.206190476190473621e-01,2.573809523809523214e-01,2.829761904761902147e-01,-1.175000000000000905e-01,5.880952380952380459e-02,4.838095238095235090e-02
5.485714285714251431e-02,4.702380952380959267e-02,-1.142857142857141017e-01,2.426428571428570768e-01,2.607142857142857872e-01,2.855952380952377356e-01,3.764285714285716539e-02,-6.709523809523809668e-02,-6.709523809523811055e-02
5.284523809523811871e-02,4.267857142857134356e-02,-1.051309523809523666e-01,2.275595238095236006e-01,2.412500000000000477e-01,2.668452380952379133e-01,5.702380952380952522e-02,-1.375595238095237982e-01,3.448809523809524130e-02
5.254761904761914154e-02,4.352380952380961038e-02,-1.052380952380951029e-01,2.215714285714283360e-01,2.443809523809523654e-01,2.620476190476186962e-01,6.276190476190472711e-02,4.719047619047618547e-02,-1.487857142857142989e-01
4.657142857142851367e-02,3.480952380952363062e-02,-6.680952380952369374e-02,9.009523809523765914e-02,1.095714285714284725e-01,1.218333333333332241e-01,1.268571428571427240e-01,1.204999999999999821e-01,9.657142857142844705e-02
2.912976190476182503e-01,2.747976190476197900e-01,2.929285714285713715e-01,-1.805952380952384473e-02,-1.813095238095240383e-02,-1.813095238095238301e-02,-4.144047619047620812e-02,-4.163095238095239348e-02,-4.163095238095239348e-02
2.879285714285708120e-01,2.691904761904767018e-01,2.866190476190474401e-01,-1.733333333333329784e-02,-1.814285714285718623e-02,-1.814285714285717235e-02,-6.457142857142855741e-02,-6.514285714285709961e-02,1.959523809523811000e-02
2.871547619047613575e-01,2.684880952380955810e-01,2.874404761904761352e-01,-1.763095238095241379e-02,-1.815476190476195475e-02,-1.815476190476193394e-02,-6.730952380952386072e-02,2.615476190476193410e-02,-6.798809523809529187e-02
2.734404761904761227e-01,2.519404761904761592e-01,2.645119047619046704e-01,-1.642857142857141392e-02,-1.882142857142860351e-02,-1.882142857142858269e-02,-1.379642857142858725e-01,4.577380952380952217e-02,3.636904761904758560e-02
2.823095238095236215e-01,2.674047619047626445e-01,2.883333333333334414e-01,-1.752380952380951790e-02,-1.752380952380953177e-02,-1.752380952380950402e-02,4.057142857142852915e-02,-7.302380952380957413e-02,-7.302380952380958801e-02
2.631666666666666043e-01,2.469285714285717748e-01,2.703333333333334254e-01,-1.647619047619042557e-02,-1.690476190476190160e-02,-1.690476190476188079e-02,6.416666666666663577e-02,-1.492380952380950032e-01,3.492857142857141300e-02
2.603571428571430646e-01,2.430952380952382252e-01,2.687976190476193961e-01,-1.664285714285713286e-02,-1.680952380952382280e-02,-1.680952380952380198e-02,7.063095238095236372e-02,5.069047619047613307e-02,-1.633095238095236823e-01
1.251666666666664818e-01,1.084047619047614902e-01,1.302619047619044401e-01,-1.461904761904761485e-02,-1.559523809523810645e-02,-1.559523809523807522e-02,1.499999999999998279e-01,1.209047619047618344e-01,9.107142857142852543e-02
2.845119047619040775e-01,2.711547619047623980e-01,2.898095238095236836e-01,-3.796428571428570042e-02,-3.858333333333328202e-02,3.391666666666667829e-02,-4.034523809523810067e-02,-4.125000000000001582e-02,-4.125000000000002970e-02
2.817619047619043249e-01,2.657619047619051433e-01,2.826666666666665106e-01,-3.657142857142853948e-02,-3.907142857142855558e-02,3.376190476190477768e-02,-6.290476190476190776e-02,-6.523809523809524780e-02,1.983333333333335904e-02
2.813452380952377596e-01,2.655119047619048933e-01,2.829999999999999738e-01,-3.646428571428569909e-02,-3.917857142857139596e-02,3.317857142857141145e-02,-6.503571428571430779e-02,2.582142857142857503e-02,-6.817857142857146335e-02
2.696666666666666656e-01,2.501904761904760188e-01,2.548095238095237081e-01,-3.311904761904757577e-02,-4.399999999999999051e-02,3.323809523809522631e-02,-1.335238095238097111e-01,4.583333333333333703e-02,3.690476190476189161e-02
2.755595238095235322e-01,2.637976190476195026e-01,2.855714285714286427e-01,-3.665476190476187057e-02,-3.684523809523809756e-02,3.222619047619047772e-02,3.936904761904758132e-02,-7.151190476190479040e-02,-7.151190476190481815e-02
2.571428571428571175e-01,2.436428571428574386e-01,2.675000000000001266e-01,-3.411904761904761829e-02,-3.511904761904762612e-02,3.104761904761905653e-02,6.188095238095230738e-02,-1.466190476190474545e-01,3.464285714285716272e-02
2.546190476190478003e-01,2.399761904761906484e-01,2.659285714285717916e-01,-3.352380952380953211e-02,-3.430952380952379671e-02,2.988095238095238651e-02,6.826190476190470424e-02,4.914285714285712703e-02,-1.599761904761904108e-01
1.218571428571426640e-01,1.065238095238092014e-01,1.271904761904759651e-01,-2.630952380952381042e-02,-2.914285714285713702e-02,2.685714285714286068e-02,1.448333333333331197e-01,1.180238095238094892e-01,9.016666666666667274e-02
2.884642857142850625e-01,2.729642857142862145e-01,2.876904761904761076e-01,-3.309523809523806648e-02,2.020238095238094736e-02,-3.360714285714290483e-02,-4.040476190476191554e-02,-4.110714285714286292e-02,-4.110714285714287680e-02
2.853452380952376521e-01,2.677738095238098026e-01,2.803928571428568883e-01,-3.129761904761905328e-02,1.984523809523809981e-02,-3.425000000000006511e-02,-6.233333333333334475e-02,-6.524999999999997469e-02,1.977380952380954765e-02
2.847142857142853090e-01,2.675476190476192007e-01,2.809523809523808979e-01,-3.192857142857143116e-02,2.047619047619048463e-02,-3.461904761904763261e-02,-6.566666666666672036e-02,2.697619047619049734e-02,-6.845238095238098674e-02
2.721190476190476493e-01,2.526904761904760210e-01,2.512142857142856123e-01,-2.807142857142852846e-02,2.135714285714287661e-02,-4.138095238095236550e-02,-1.332380952380954886e-01,4.785714285714286892e-02,3.745238095238093839e-02
2.795357142857140542e-01,2.654404761904765597e-01,2.834404761904762426e-01,-3.220238095238094761e-02,1.944047619047616776e-02,-3.229761904761906111e-02,4.023809523809520478e-02,-7.179761904761905456e-02,-7.179761904761909619e-02
2.606785714285712041e-01,2.452738095238096161e-01,2.658095238095238289e-01,-2.954761904761899621e-02,1.784523809523807722e-02,-3.041666666666667865e-02,6.316666666666657937e-02,-1.467499999999998250e-01,3.394047619047622227e-02
2.579761904761907476e-01,2.416666666666665853e-01,2.638214285714288732e-01,-3.001190476190478823e-02,1.883333333333329571e-02,-3.083333333333335494e-02,6.928571428571421442e-02,5.059523809523809590e-02,-1.613333333333331898e-01
1.238571428571425825e-01,1.080952380952376196e-01,1.258333333333331028e-01,-2.345238095238091555e-02,1.619047619047618222e-02,-2.647619047619044139e-02,1.463333333333332320e-01,1.204285714285713987e-01,8.919047619047615338e-02
2.677738095238089699e-01,2.578690476190479974e-01,2.699285714285714066e-01,-1.036666666666665876e-01,4.467857142857140085e-02,6.336904761904756100e-02,-3.797619047619048976e-02,-4.098809523809524014e-02,-4.098809523809522626e-02
2.664166666666664129e-01,2.539166666666669014e-01,2.569285714285713951e-01,-9.890476190476184259e-02,4.458333333333333592e-02,6.332142857142851466e-02,-5.709523809523813637e-02,-6.965476190476189988e-02,2.048809523809524274e-02
2.666190476190473668e-01,2.550238095238095970e-01,2.550952380952380416e-01,-9.909523809523802795e-02,4.585714285714285327e-02,6.311904761904761629e-02,-5.976190476190480078e-02,2.785714285714286156e-02,-7.471428571428569143e-02
2.632500000000002616e-01,2.485595238095236748e-01,1.419404761904763668e-01,-8.241666666666656871e-02,5.422619047619054583e-02,6.872619047619039911e-02,-1.138333333333334946e-01,5.598809523809526734e-02,4.355952380952379105e-02
2.589880952380949064e-01,2.504880952380955095e-01,2.672738095238096911e-01,-1.007499999999999646e-01,4.248809523809522759e-02,5.982142857142849074e-02,3.780952380952379982e-02,-6.805952380952383363e-02,-6.805952380952383363e-02
2.422738095238093081e-01,2.320357142857144284e-01,2.501547619047618798e-01,-9.167857142857131769e-02,3.853571428571429813e-02,5.644047619047615205e-02,5.769047619047611847e-02,-1.378690476190475855e-01,3.241666666666668389e-02
2.402380952380951395e-01,2.287142857142856756e-01,2.475238095238098679e-01,-9.116666666666663199e-02,4.045238095238095494e-02,5.497619047619043547e-02,6.326190476190472756e-02,4.802380952380952417e-02,-1.520238095238095888e-01
1.166071428571426039e-01,1.035595238095235598e-01,1.104999999999997234e-01,-5.461904761904762956e-02,3.208333333333335952e-02,4.541666666666665381e-02,1.275238095238093450e-01,1.143452380952380693e-01,8.458333333333328818e-02
2.880238095238087936e-01,2.711904761904767036e-01,2.903333333333332211e-01,2.133333333333330487e-02,-3.450000000000005840e-02,-3.450000000000005146e-02,-4.054761904761905456e-02,-4.066666666666668428e-02,-4.066666666666668428e-02
2.846904761904755499e-01,2.655238095238098284e-01,2.843333333333331603e-01,2.066666666666667693e-02,-3.380952380952385178e-02,-3.380952380952383790e-02,-6.328571428571429236e-02,-6.347619047619046384e-02,1.916666666666668600e-02
